Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00067.wav	H1F105n2M00067.wav																					Night2	H1F105	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00068-Laci.wav	H1F105n2M00068-Laci.wav		1	Laci	Laci	1	1	Laci	0.9904			24.27		4.30		2.48	Laci					Night2	H1F105	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00123.wav	H1F105n2M00123.wav																					Night2	H1F105	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00136.wav	H1F105n2M00136.wav																					Night2	H1F105	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00143.wav	H1F105n2M00143.wav																					Night2	H1F105	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00147.wav	H1F105n2M00147.wav																					Night2	H1F105	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00153.wav	H1F105n2M00153.wav																					Night2	H1F105	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00162.wav	H1F105n2M00162.wav																					Night2	H1F105	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00192.wav	H1F105n2M00192.wav																					Night2	H1F105	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00227.wav	H1F105n2M00227.wav																					Night2	H1F105	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00231.wav	H1F105n2M00231.wav																					Night2	H1F105	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00232.wav	H1F105n2M00232.wav																					Night2	H1F105	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00234.wav	H1F105n2M00234.wav																					Night2	H1F105	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00250.wav	H1F105n2M00250.wav																					Night2	H1F105	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F105:Night2:H1F105n2M00254.wav	H1F105n2M00254.wav																					Night2	H1F105	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
