Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00006.wav	H2F124n1M00006.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00008.wav	H2F124n1M00008.wav		1													3.94						Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00009.wav	H2F124n1M00009.wav																					Night1	H2F124	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00010.wav	H2F124n1M00010.wav		1													2.32						Night1	H2F124	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00011.wav	H2F124n1M00011.wav																					Night1	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00025.wav	H2F124n1M00025.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00031.wav	H2F124n1M00031.wav																					Night1	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00032.wav	H2F124n1M00032.wav																					Night1	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00033.wav	H2F124n1M00033.wav		1													1.79						Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00034-Lano.wav	H2F124n1M00034-Lano.wav		1	Lano	Lano	3	4	Lano	0.9894			24.77	0.20	17.65	0.77	2.68	Lano	Tabr				Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00035.wav	H2F124n1M00035.wav		1			1	1	Epfu	1.0000			28.38		14.88		3.38	Epfu					Night1	H2F124	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00036.wav	H2F124n1M00036.wav		1		Lano	1	1	Lano	0.9949			26.04		19.88		2.96	Lano					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00037.wav	H2F124n1M00037.wav		1		LanoEpfu	5	8	Lano	0.9823			26.02	0.59	14.59	1.04	4.71	Lano	Epfu				Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00039.WAV	H2F124n1M00039.wav	1								Mylu/Myvo	0.735/0.193					9.72	Mylu					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00040-Lano.wav	H2F124n1M00040-Lano.wav		1	Lano	Lano	6	6	Lano	0.9913			24.90	0.38	20.01	2.53	4.02	Lano					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00041-Mylu.wav	H2F124n1M00041-Mylu.wav	1		Mylu	Mylu	2	2	Mylu	0.9824			37.11	0.12	5.65	0.95	3.98	Mylu					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00043-Lano.wav	H2F124n1M00043-Lano.wav		1	Lano	Lano	8	8	Lano	0.9895			26.65	0.41	12.58	1.48	3.88	Lano					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00044.WAV	H2F124n1M00044.wav		1							Lano/Tabr	0.684/0.316					2.20	Lano					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00046.wav	H2F124n1M00046.wav		1		Lano	1	1	Lano	0.9980			24.54		20.01		1.66	Lano	Tabr				Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00048.wav	H2F124n1M00048.wav	1				1	1	Myci	0.9995			44.16		3.50		8.57	Myci					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00049-Lano.wav	H2F124n1M00049-Lano.wav		1	Lano	Lano	6	6	Lano	0.9852			26.73	0.41	16.57	2.27	2.09	Lano					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00053-Myca.wav	H2F124n1M00053-Myca.wav	1		Myca	Myca	3	3	Myca	0.9652			48.86	0.12	2.44	0.22	8.90	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00055.WAV	H2F124n1M00055.wav	1								Myca/Myyu	0.773/0.218					11.36	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00057-Coto.wav	H2F124n1M00057-Coto.wav		1	Coto	Coto	3	3	Coto	1.0000			21.82	0.09	5.18	0.30	6.90	Coto	Epfu				Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00059.wav	H2F124n1M00059.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00060.wav	H2F124n1M00060.wav															2.01						Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00063-Myca.wav	H2F124n1M00063-Myca.wav	1		Myca	Myca	3	3	Myca	0.9787			49.89	0.83	2.50	0.05	17.61	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00066.wav	H2F124n1M00066.wav	1				1	1	Myvo	0.9191			38.60		4.07		8.86	Myvo	Mylu				Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00069-Myca.wav	H2F124n1M00069-Myca.wav	1		Myca	Myca	3	3	Myca	0.9621			48.85	1.26	2.55	0.16	11.84	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00070.wav	H2F124n1M00070.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00071.wav	H2F124n1M00071.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00072.wav	H2F124n1M00072.wav	1														6.78						Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00077.wav	H2F124n1M00077.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00085.wav	H2F124n1M00085.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00091-Myca.wav	H2F124n1M00091-Myca.wav	1		Myca	Myca	8	8	Myca	0.9916			49.95	1.30	2.91	0.25	12.12	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00092.wav	H2F124n1M00092.wav		1													1.63	Laci					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00093-Myca.wav	H2F124n1M00093-Myca.wav	1		Myca	Myca	4	4	Myca	0.9857			48.64	0.70	2.62	0.36	11.72	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00099-Myca.wav	H2F124n1M00099-Myca.wav	1		Myca	Myca	5	5	Myca	0.9790			49.05	1.18	2.66	0.19	10.24	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00104.wav	H2F124n1M00104.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00105.wav	H2F124n1M00105.wav	1				1	1	Myca	0.9752			47.06		4.40		8.70	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00106.wav	H2F124n1M00106.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00111-Myca.wav	H2F124n1M00111-Myca.wav	1		Myca	Myca	2	2	Myca	0.9447			47.27	0.92	3.16	0.20	8.51	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00113.wav	H2F124n1M00113.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00115-Myca.wav	H2F124n1M00115-Myca.wav	1		Myca	Myca	5	5	Myca	0.9818			50.86	0.99	2.34	0.13	11.02	Myca					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00116.wav	H2F124n1M00116.wav	1				1	1	Myca	0.9803			50.27		3.57		6.96	Myyu	Myca				Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00118.wav	H2F124n1M00118.wav	1				1	1	Myca	0.9192			46.92		4.15		8.10	Myca	Myci				Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00123.wav	H2F124n1M00123.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00125.wav	H2F124n1M00125.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00128.wav	H2F124n1M00128.wav		1													10.06						Night1	H2F124	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00129.wav	H2F124n1M00129.wav		1													3.03						Night1	H2F124	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00130.wav	H2F124n1M00130.wav															8.79						Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00131.wav	H2F124n1M00131.wav																					Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00134.wav	H2F124n1M00134.wav															15.62						Night1	H2F124	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night1:H2F124n1M00138.wav	H2F124n1M00138.wav		1													1.11						Night1	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
