Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00140.wav	H2F124n2M00140.wav		1													4.37						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00141.wav	H2F124n2M00141.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00143.wav	H2F124n2M00143.wav																					Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00144-Tabr.wav	H2F124n2M00144-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9992			21.00		11.08		3.44	Tabr					Night2	H2F124	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00145.wav	H2F124n2M00145.wav		1													2.80						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00146.wav	H2F124n2M00146.wav															1.62						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00148-Eupe.wav	H2F124n2M00148-Eupe.wav		1	Eupe	Eupe	2	2	Eupe	1.0000			10.97	0.17	20.69	2.51	0.78	Eupe					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00149-Laci.wav	H2F124n2M00149-Laci.wav		1	Laci	Laci	1	1	Laci	0.9835			21.87		14.45		2.52	Laci					Night2	H2F124	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00150.wav	H2F124n2M00150.wav		1													3.95						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00151.wav	H2F124n2M00151.wav		1													3.12						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00152.wav	H2F124n2M00152.wav		1													3.07						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00153.wav	H2F124n2M00153.wav		1													3.16						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00154.wav	H2F124n2M00154.wav		1													4.12						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00155.wav	H2F124n2M00155.wav															2.15						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00156.wav	H2F124n2M00156.wav		1													3.07						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00157.wav	H2F124n2M00157.wav															1.34						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00158.wav	H2F124n2M00158.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00159.wav	H2F124n2M00159.wav		1													0.87						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00160.wav	H2F124n2M00160.wav															28.57						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00161.wav	H2F124n2M00161.wav															1.94						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00162.wav	H2F124n2M00162.wav																					Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00163.wav	H2F124n2M00163.wav		1													1.40						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00165.wav	H2F124n2M00165.wav		1													1.78						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00166.wav	H2F124n2M00166.wav															3.46						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00167.wav	H2F124n2M00167.wav		1													0.94						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00168.wav	H2F124n2M00168.wav		1													3.19						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00169.wav	H2F124n2M00169.wav		1													2.93						Night2	H2F124	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00171.wav	H2F124n2M00171.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00174.wav	H2F124n2M00174.wav	1				1	1	Myca	0.9570			50.87		2.25		10.69	Myca					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00176.WAV	H2F124n2M00176.wav	1								Myvo/Myci	0.385/0.315					7.97	Myci					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00177-Lano.wav	H2F124n2M00177-Lano.wav		1	Lano	Lano	5	5	Lano	0.9940			25.09	0.20	15.73	0.90	2.63	Lano					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00181.wav	H2F124n2M00181.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00188.wav	H2F124n2M00188.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00191.wav	H2F124n2M00191.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00201.wav	H2F124n2M00201.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00208-Myca.wav	H2F124n2M00208-Myca.wav	1		Myca	Myca	4	4	Myca	0.9457			47.89	0.45	2.99	0.20	9.69	Myca					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00235.wav	H2F124n2M00235.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00240.wav	H2F124n2M00240.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00248.wav	H2F124n2M00248.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00263.wav	H2F124n2M00263.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00266.wav	H2F124n2M00266.wav															8.76						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00268-Laci.wav	H2F124n2M00268-Laci.wav		1	Laci	Laci	1	1	Laci	0.9942			16.80		23.86		12.11	Laci					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00269.wav	H2F124n2M00269.wav															11.11						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00270.wav	H2F124n2M00270.wav		1													12.26						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00272.wav	H2F124n2M00272.wav															10.99						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00273.wav	H2F124n2M00273.wav															8.73						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00275.wav	H2F124n2M00275.wav															12.99						Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F124:Night2:H2F124n2M00276.wav	H2F124n2M00276.wav																					Night2	H2F124	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
