Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00085.wav	H1NF113n2M00085.wav																					Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00090.wav	H1NF113n2M00090.wav				Eupe	1	1	Eupe	0.9032			8.59		11.40		0.56	Eupe					Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00091.wav	H1NF113n2M00091.wav															9.71						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00092.wav	H1NF113n2M00092.wav															0.76						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00093.wav	H1NF113n2M00093.wav															8.00						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00096.wav	H1NF113n2M00096.wav																					Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00099.wav	H1NF113n2M00099.wav															1.34						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00100.wav	H1NF113n2M00100.wav															1.34						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00101.wav	H1NF113n2M00101.wav															10.70						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00104.wav	H1NF113n2M00104.wav															3.79						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night2:H1NF113n2M00109.wav	H1NF113n2M00109.wav															6.06						Night2	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
