Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00004.wav	H1NF113n1M00004.wav																					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00008-Laci.wav	H1NF113n1M00008-Laci.wav		1	Laci	Laci	6	6	Laci	0.9998			21.21	1.20	7.53	1.33	2.48	Laci					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00009-Laci.wav	H1NF113n1M00009-Laci.wav		1	Laci	Laci	8	8	Laci	0.9997			21.00	0.88	7.25	0.85	4.51	Laci					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00010.wav	H1NF113n1M00010.wav		1													1.75						Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00013.wav	H1NF113n1M00013.wav																					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00015.wav	H1NF113n1M00015.wav																					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00018.wav	H1NF113n1M00018.wav	1														6.40						Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00020-Myca.wav	H1NF113n1M00020-Myca.wav	1		Myca	Myca	8	8	Myca	0.9901			46.59	0.45	6.11	0.17	7.23	Myca					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00021.wav	H1NF113n1M00021.wav	1														2.70	Myyu					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00023.WAV	H1NF113n1M00023.wav	1								Mylu/Myci	0.805/0.078					9.16	Mylu					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00025.wav	H1NF113n1M00025.wav	1				1	1	Myca	0.9882			47.00		5.76		7.44	Myyu	Myca				Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00026-Laci.wav	H1NF113n1M00026-Laci.wav		1	Laci	Laci	4	4	Laci	1.0000			18.77	0.80	7.67	1.09	3.29	Laci					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00027-Laci.wav	H1NF113n1M00027-Laci.wav		1	Laci	Laci	2	2	Laci	0.9023			17.05	0.73	26.39	1.85	2.40	Laci					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00028-Laci.wav	H1NF113n1M00028-Laci.wav		1	Laci	Laci	3	3	Laci	1.0000			19.51	1.05	7.83	0.40	3.58	Laci					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00029.wav	H1NF113n1M00029.wav		1													1.63						Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00030.wav	H1NF113n1M00030.wav		1													2.50						Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00032-Laci.wav	H1NF113n1M00032-Laci.wav		1	Laci	Laci	8	8	Laci	1.0000			20.07	1.58	6.51	1.81	3.55	Laci					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00033.wav	H1NF113n1M00033.wav		1													13.45						Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00034.wav	H1NF113n1M00034.wav																					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF113:Night1:H1NF113n1M00036.wav	H1NF113n1M00036.wav	1														5.46	Myyu					Night1	H1NF113	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
