Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01096.wav	H2NF132n2M01096.wav																					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01103.wav	H2NF132n2M01103.wav																					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01106.wav	H2NF132n2M01106.wav																					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01108-Myca.wav	H2NF132n2M01108-Myca.wav	1		Myca	Myca	5	6	Myca	0.9904			55.19	0.53	2.94	0.23	14.79	Myca	Labl				Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01109.WAV	H2NF132n2M01109.wav	1								Mylu/Myvo	0.529/0.279					11.18	Myci	Mylu				Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01111-Myev.wav	H2NF132n2M01111-Myev.wav	1		Myev	Myev	8	8	Myev	0.9996			36.95	1.18	3.17	0.48	7.85	Myev					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01113.wav	H2NF132n2M01113.wav																					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01114.wav	H2NF132n2M01114.wav																					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01115.wav	H2NF132n2M01115.wav	1														12.53						Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01118-Laci.wav	H2NF132n2M01118-Laci.wav		1	Laci	Laci	2	2	Laci	0.9996			21.07	0.41	7.17	0.82	3.00	Laci					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01119-Laci.wav	H2NF132n2M01119-Laci.wav		1	Laci	Laci	1	1	Laci	0.9984			22.73		6.91		3.72	Laci					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01120.wav	H2NF132n2M01120.wav	1				1	1					54.12		2.56		17.04	Myyu	Coto				Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01121.wav	H2NF132n2M01121.wav	1				1	1	Pahe	1.0000			45.27		3.22		9.15	Myyu	Myci	Pahe			Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01122-Myev.wav	H2NF132n2M01122-Myev.wav	1		Myev	Myev	5	5	Myev	0.9998			35.17	1.54	2.29	0.23	9.06	Myev					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01123-Myev.wav	H2NF132n2M01123-Myev.wav	1		Myev	Myev	2	2	Myev	1.0000			34.85	1.77	4.11	1.50	2.59	Myev					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF132:Night2:H2NF132n2M01125.wav	H2NF132n2M01125.wav																					Night2	H2NF132	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
