Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01295.wav	H3F151n2M01295.wav																					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01296.wav	H3F151n2M01296.wav	1				1	1	Mylu	0.9428			40.88		5.82		13.60	Mylu					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01297.wav	H3F151n2M01297.wav	1														7.99	Myci					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01298.wav	H3F151n2M01298.wav	1			MycaLabl	2	4	Myca	0.9005			45.74	0.51	5.52	0.05	10.14	Myca	Labl				H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01299-Myca.wav	H3F151n2M01299-Myca.wav	1		Myca	Myca	6	6	Myca	0.9521			46.39	0.54	5.14	0.22	11.41	Myca					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01300-Myca.wav	H3F151n2M01300-Myca.wav	1		Myca	Myca	7	7	Myca	0.9387			46.67	0.56	5.29	0.33	11.38	Myca					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01301.wav	H3F151n2M01301.wav	1				1	1	Mylu	0.9672			40.73		6.62		13.29	Mylu					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01302.wav	H3F151n2M01302.wav																					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01303-Mylu.wav	H3F151n2M01303-Mylu.wav	1		Mylu	Mylu	7	7	Mylu	0.9974			40.94	0.21	6.52	0.32	8.97	Mylu					H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n2:H3F151n2M01304.WAV	H3F151n2M01304.wav	1				1	2			Mylu/Myci	0.582/0.339	40.06		3.35		10.49	Myci	Myvo	Mylu			H3F151n2	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
