Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00005.wav	H3F151n1M00005.wav																					H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00007-Mylu.wav	H3F151n1M00007-Mylu.wav	1		Mylu	Mylu	2	3	Mylu	0.9998			39.45	0.00	6.68	0.33	14.74	Mylu	Myvo				H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00008.WAV	H3F151n1M00008.wav	1								Mylu/Myvo	0.468/0.327					9.95	Myci					H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00011.wav	H3F151n1M00011.wav															16.30						H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00012-Myev.wav	H3F151n1M00012-Myev.wav	1		Myev	Myev	8	8	Myev	0.9999			33.54	0.75	3.83	0.27	8.88	Myev					H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00013.wav	H3F151n1M00013.wav	1				1	1	Mylu	0.9999			37.52		5.96		10.11	Myci	Mylu	Myvo			H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00014-Myvo.wav	H3F151n1M00014-Myvo.wav	1		Myvo	Myvo	2	2	Myvo	0.9747			43.65	0.22	3.15	0.10	7.57	Myvo	Myci				H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00015.wav	H3F151n1M00015.wav	1				1	1	Myci	0.9999			40.71		5.57		5.22	Mylu	Myci	Myev			H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00016.WAV	H3F151n1M00016.wav	1								Mylu/Myvo	0.625/0.265					8.54	Mylu					H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F151:H3F151n1:H3F151n1M00017-Myvo.wav	H3F151n1M00017-Myvo.wav	1		Myvo	Myvo	2	3	Myvo	0.9989			44.38	0.36	2.97	0.22	9.59	Myvo	Mylu				H3F151n1	H3F151	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
