Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00195.wav	H2F120n2M00195.wav																					H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00196-Lano.wav	H2F120n2M00196-Lano.wav		1	Lano	Lano	7	7	Lano	0.9993			26.38	0.26	10.77	1.26	7.86	Lano	Epfu				H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00197-Myca.wav	H2F120n2M00197-Myca.wav	1		Myca	Myca	4	4	Myca	0.9837			46.59	0.78	4.68	0.38	7.77	Myca	Mylu				H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00198-Lano.wav	H2F120n2M00198-Lano.wav		1	Lano	Lano	3	4	Lano	0.9969			27.35	1.04	10.71	2.29	6.17	Lano	Epfu				H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00199-Epfu.wav	H2F120n2M00199-Epfu.wav		1	Epfu	Epfu	3	3	Epfu	0.9585			25.99	0.52	10.08	1.86	5.85	Epfu					H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00200.WAV	H2F120n2M00200.wav		1		Epfu	6	6			Epfu/Lano	0.875/0.111	26.82	0.32	10.35	0.79	8.27	Epfu					H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00201.wav	H2F120n2M00201.wav		1		Lano	1	1	Lano	0.9462			27.43		5.79		4.29	Lano					H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00202.wav	H2F120n2M00202.wav		1													3.11						H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00203-Lano.wav	H2F120n2M00203-Lano.wav		1	Lano	Lano	7	7	Lano	0.9740			25.36	0.27	13.31	1.97	5.80	Lano					H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n2:H2F120n2M00204.WAV	H2F120n2M00204.wav	1								Myvo/Mylu	0.556/0.387					3.02	Mylu					H2F120n2	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
