Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00388.wav	H2F120n3M00388.wav																					H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00393.wav	H2F120n3M00393.wav	1														9.85						H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00394.WAV	H2F120n3M00394.wav	1			Mylu	3	3			Mylu/Myci	0.629/0.367	40.52	0.47	5.71	0.84	10.11	Mylu					H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00395.wav	H2F120n3M00395.wav		1		Lano	1	1	Lano	0.9182			27.09		9.27		5.06	Lano					H2F120n3	H2F120	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00396-Epfu.wav	H2F120n3M00396-Epfu.wav		1	Epfu	Epfu	5	5	Epfu	0.9963			27.47	1.08	9.35	1.20	6.27	Epfu					H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00397.wav	H2F120n3M00397.wav																					H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00398-Lano.wav	H2F120n3M00398-Lano.wav		1	Lano	Lano	4	6	Lano	0.9961			27.39	0.27	10.68	0.92	7.84	Lano	Epfu				H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00399-Lano.wav	H2F120n3M00399-Lano.wav		1	Lano	Lano	2	2	Lano	0.9858			27.14	0.10	11.85	1.38	5.97	Lano					H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00400-Lano.wav	H2F120n3M00400-Lano.wav		1	Lano	Lano	7	7	Lano	0.9946			26.69	0.32	12.50	1.63	4.77	Lano					H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F120:H2F120n3:H2F120n3M00401-Lano.wav	H2F120n3M00401-Lano.wav		1	Lano	Lano	8	8	Lano	0.9963			26.52	0.29	12.72	0.61	4.35	Lano					H2F120n3	H2F120	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
