Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04005.wav	H3F146n3M04005.wav															6.44						H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04008.wav	H3F146n3M04008.wav																					H3F146n3	H3F146	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04009.wav	H3F146n3M04009.wav																					H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04013.WAV	H3F146n3M04013.wav		1			1	2			Myev/Myci	0.445/0.343	39.56		2.94		7.24	Myci	Myev				H3F146n3	H3F146	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04014.wav	H3F146n3M04014.wav	1				1	1	Pahe	1.0000			44.70		5.86		8.77	Pahe					H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04015.wav	H3F146n3M04015.wav																					H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04016.wav	H3F146n3M04016.wav	1														2.88						H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04017.wav	H3F146n3M04017.wav																					H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04018.wav	H3F146n3M04018.wav	1														13.16						H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04019.wav	H3F146n3M04019.wav	1														4.86						H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04020.wav	H3F146n3M04020.wav		1			1	1					28.39		3.00		10.60	Coto					H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04021.wav	H3F146n3M04021.wav																					H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n3:H3F146n3M04022.wav	H3F146n3M04022.wav	1														9.80						H3F146n3	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
