Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00002.wav	H3F146n1M00002.wav																					H3F146n1	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00009-Lano.wav	H3F146n1M00009-Lano.wav		1	Lano	Lano	3	3	Lano	0.9486			26.83	0.52	9.53	1.09	6.21	Lano					H3F146n1	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00010.WAV	H3F146n1M00010.wav		1							Lano/Laci	0.548/0.401					4.36	Lano	Laci				H3F146n1	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00011-Epfu.wav	H3F146n1M00011-Epfu.wav		1	Epfu	Epfu	4	5	Epfu	1.0000			27.02	0.45	11.70	0.49	6.22	Epfu	Lano				H3F146n1	H3F146	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00012.wav	H3F146n1M00012.wav	1														5.84						H3F146n1	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00013.wav	H3F146n1M00013.wav	1														9.20	Myci					H3F146n1	H3F146	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00014.WAV	H3F146n1M00014.wav		1		LanoLaci	1	2			Lano/Laci	0.682/0.318	26.34		11.88		5.10	Lano	Laci				H3F146n1	H3F146	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00015.wav	H3F146n1M00015.wav	1			Lano	1	1	Lano	0.9946			27.72		10.31		7.05	Lano	Myci				H3F146n1	H3F146	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00016.wav	H3F146n1M00016.wav		1			1	1	Myci	0.9983			43.82		3.20		8.43	Myci					H3F146n1	H3F146	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F146:H3F146n1:H3F146n1M00017.wav	H3F146n1M00017.wav	1				1	1	Mylu	0.9224			42.90		4.08		10.49	Mylu					H3F146n1	H3F146	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
