Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00002.wav	H4F164n1M00002.wav																					Night1	H4F164	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00003.wav	H4F164n1M00003.wav																					Night1	H4F164	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00006.wav	H4F164n1M00006.wav																					Night1	H4F164	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00007.wav	H4F164n1M00007.wav																					Night1	H4F164	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00009.wav	H4F164n1M00009.wav																					Night1	H4F164	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00013.wav	H4F164n1M00013.wav																					Night1	H4F164	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00014.wav	H4F164n1M00014.wav	1				1	1	Myca	0.9362			48.78		2.53		16.30	Myca					Night1	H4F164	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00016-Myca.wav	H4F164n1M00016-Myca.wav	1		Myca	Myca	5	5	Myca	0.9937			51.47	2.58	2.76	0.46	14.03	Myca					Night1	H4F164	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00017-Tabr.wav	H4F164n1M00017-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9595			26.87		11.73		7.72	Lano	Tabr				Night1	H4F164	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F164:Night1:H4F164n1M00018.wav	H4F164n1M00018.wav		1													5.60						Night1	H4F164	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
