Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01691.wav	H2NF127n2M01691.wav																					H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01701.wav	H2NF127n2M01701.wav																					H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01706.wav	H2NF127n2M01706.wav	1				1	1	Pahe	1.0000			46.42		3.99		10.58	Myca	Pahe				H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01707-Myca.wav	H2NF127n2M01707-Myca.wav	1		Myca	Myca	7	7	Myca	0.9942			49.24	0.59	2.59	0.15	9.09	Myca	Pahe				H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01708.WAV	H2NF127n2M01708.wav	1				1	2			Myca/Myyu	0.732/0.268	47.06		5.49		7.53	Myyu	Myca	Pahe			H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01709-Myca.wav	H2NF127n2M01709-Myca.wav	1		Myca	Myca	5	5	Myca	0.9866			48.33	1.34	5.01	0.31	12.00	Myca					H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01710-Myca.wav	H2NF127n2M01710-Myca.wav	1		Myca	Myca	2	3	Myca	0.9556			46.91	0.76	5.15	0.09	10.28	Myca	Pahe				H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01711.wav	H2NF127n2M01711.wav	1			MycaPahe	3	5	Myca	0.9641			47.44	0.72	4.44	0.12	9.83	Myca	Pahe				H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01712-Myca.wav	H2NF127n2M01712-Myca.wav	1		Myca	Myca	8	8	Myca	0.9853			48.09	0.70	4.85	0.46	7.10	Myca					H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01715.WAV	H2NF127n2M01715.wav	1								Myca/Myyu	0.804/0.194					3.79	Myca					H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01716-Myca.wav	H2NF127n2M01716-Myca.wav	1		Myca	Myca	2	2	Myca	0.9831			51.95	0.46	2.92	0.23	12.73	Myca					H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n2:H2NF127n2M01717-Myca.wav	H2NF127n2M01717-Myca.wav	1		Myca	Myca	2	2	Myca	0.9851			49.48	0.55	2.51	0.39	9.91	Myca					H2NF127n2	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
