Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02888.wav	H2NF127n3M02888.wav															3.30						H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02889.wav	H2NF127n3M02889.wav																					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02890.wav	H2NF127n3M02890.wav																					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02893.wav	H2NF127n3M02893.wav																					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02899.wav	H2NF127n3M02899.wav																					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02900.wav	H2NF127n3M02900.wav																					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02907.wav	H2NF127n3M02907.wav																					H2NF127n3	H2NF127	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02911.wav	H2NF127n3M02911.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02915.WAV	H2NF127n3M02915.wav	1			Myca	2	2			Myca/Myyu	0.883/0.070	47.73	0.74	3.90	0.18	8.17	Myca	Pahe	Labl			H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02916-Myca.wav	H2NF127n3M02916-Myca.wav	1		Myca	Myca	2	2	Myca	0.9590			47.38	0.35	4.11	0.62	7.09	Myca	Myyu				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02917-Myca.wav	H2NF127n3M02917-Myca.wav	1		Myca	Myca	3	4	Myca	0.9425			46.59	0.49	4.70	0.16	11.14	Myca	Myci				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02918.WAV	H2NF127n3M02918.wav	1								Myca/Myci	0.681/0.276					9.53	Myca					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02919.wav	H2NF127n3M02919.wav	1				1	1	Myci	0.9996			44.97		3.58		10.75	Myca	Myci				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02920.wav	H2NF127n3M02920.wav	1				1	1	Pahe	1.0000			45.54		4.10		8.82	Myca	Pahe				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02921.wav	H2NF127n3M02921.wav	1			MycaMyci	2	4	Myca	0.9335			49.80	3.47	3.50	1.52	11.50	Myci	Myca	Pahe			H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02923.WAV	H2NF127n3M02923.wav	1								Myci/Myca	0.797/0.198					9.19						H2NF127n3	H2NF127	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02929.wav	H2NF127n3M02929.wav	1														2.51						H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02930-Myca.wav	H2NF127n3M02930-Myca.wav	1		Myca	Myca	2	2	Myca	0.9640			46.98	1.32	4.97	1.07	12.04	Myca	Myci				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02934.wav	H2NF127n3M02934.wav	1				1	1	Mylu	0.9010			44.29		4.51		8.61	Mylu					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02936.wav	H2NF127n3M02936.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02939.wav	H2NF127n3M02939.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02940.wav	H2NF127n3M02940.wav																					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02948.wav	H2NF127n3M02948.wav	1														10.73						H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02949.WAV	H2NF127n3M02949.wav	1								Myca/Myci	0.752/0.227					14.93	Myca					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02953-Myca.wav	H2NF127n3M02953-Myca.wav	1		Myca	Myca	3	3	Myca	0.9131			47.92	0.44	4.17	0.42	6.47	Myca	Myyu				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02954.wav	H2NF127n3M02954.wav	1														11.29						H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02955.WAV	H2NF127n3M02955.wav	1				1	2			Myca/Myci	0.815/0.155	46.71		5.22		11.99	Myca	Myci				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02956.wav	H2NF127n3M02956.wav	1				1	1	Pahe	1.0000			47.61		1.89		12.89	Pahe					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02958.wav	H2NF127n3M02958.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02959.wav	H2NF127n3M02959.wav	1				1	1	Myci	0.9998			41.79		5.75		10.30	Myci					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02960.wav	H2NF127n3M02960.wav	1				1	1	Myci	1.0000			45.16		4.29		10.78	Myca	Myci				H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02965.wav	H2NF127n3M02965.wav	1				1	1	Labl	0.9998			44.59		4.71		8.03	Labl					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02967.wav	H2NF127n3M02967.wav																					H2NF127n3	H2NF127	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02968.WAV	H2NF127n3M02968.wav	1								Myca/Myci	0.699/0.273					9.82						H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02969.wav	H2NF127n3M02969.wav	1				1	1	Myca	0.9327			46.09		4.34		10.30	Myca					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02970.WAV	H2NF127n3M02970.wav	1								Myca/Myci	0.766/0.208					10.38	Myca					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02971.WAV	H2NF127n3M02971.wav	1								Mylu/Myci	0.608/0.271					8.93	Myci	Mylu				H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02972-Myca.wav	H2NF127n3M02972-Myca.wav	1		Myca	Myca	6	6	Myca	0.9794			49.70	1.01	2.67	0.43	9.62	Myca					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02977.wav	H2NF127n3M02977.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02978.WAV	H2NF127n3M02978.wav	1								Myca/Myci	0.601/0.366					10.95	Myca					H2NF127n3	H2NF127	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02980.wav	H2NF127n3M02980.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02981.wav	H2NF127n3M02981.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02989.wav	H2NF127n3M02989.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02990-Myev.wav	H2NF127n3M02990-Myev.wav	1		Myev	Myev	6	6	Myev	1.0000			35.65	1.35	2.17	0.23	8.06	Myev					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02991-Myev.wav	H2NF127n3M02991-Myev.wav	1		Myev	Myev	3	3	Myev	1.0000			33.42	1.19	2.63	0.53	6.92	Myev					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02992.wav	H2NF127n3M02992.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02993.wav	H2NF127n3M02993.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02996.wav	H2NF127n3M02996.wav	1				1	1	Myca	0.9957			49.72		4.12		6.99	Myca					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02997.wav	H2NF127n3M02997.wav																					H2NF127n3	H2NF127	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M02999.wav	H2NF127n3M02999.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M03000.wav	H2NF127n3M03000.wav	1														7.14						H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF127:H2NF127n3:H2NF127n3M03001.wav	H2NF127n3M03001.wav																					H2NF127n3	H2NF127	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
