Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00001.wav	H2F126n1M00001.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00002.wav	H2F126n1M00002.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00003.wav	H2F126n1M00003.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00004-Tabr.wav	H2F126n1M00004-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9681			27.33		10.28		3.77	Tabr	Lano				H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00005-Lano.wav	H2F126n1M00005-Lano.wav		1	Lano	Lano	5	5	Lano	0.9928			26.30	0.23	13.71	1.69	2.98	Lano					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00006.wav	H2F126n1M00006.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00007.wav	H2F126n1M00007.wav		1													1.95						H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00008.wav	H2F126n1M00008.wav		1		Lano	1	1	Lano	1.0000			25.91		17.33		1.40	Lano					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00009.wav	H2F126n1M00009.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00010-Laci.wav	H2F126n1M00010-Laci.wav		1	Laci	Laci	5	5	Laci	0.9840			18.77	0.81	11.13	2.05	3.45	Laci					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00011.WAV	H2F126n1M00011.wav		1		LanoTabr	1	2			Lano/Tabr	0.636/0.364	26.41		14.34		1.15	Lano	Tabr				H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00012-Tabr.wav	H2F126n1M00012-Tabr.wav		1	Tabr	Tabr	4	4	Tabr	0.9971			29.24	0.62	8.33	0.94	4.44	Tabr					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00013-Lano.wav	H2F126n1M00013-Lano.wav		1	Lano	Lano	2	2	Lano	0.9926			25.44	0.12	20.30	3.67	1.92	Lano					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00014-Lano.wav	H2F126n1M00014-Lano.wav		1	Lano	Lano	3	3	Lano	0.9947			25.30	0.28	15.37	3.23	1.69	Lano					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00015-Lano.wav	H2F126n1M00015-Lano.wav		1	Lano	Lano	5	5	Lano	0.9995			25.43	0.45	20.79	3.65	2.48	Lano					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00016.wav	H2F126n1M00016.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00017.wav	H2F126n1M00017.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n1:H2F126n1M00018.wav	H2F126n1M00018.wav																					H2F126n1	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
