Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00029.wav	H2F126n2M00029.wav																					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00030-Lano.wav	H2F126n2M00030-Lano.wav		1	Lano	Lano	7	8	Lano	0.9993			25.96	0.86	15.31	2.23	4.23	Lano	Epfu				H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00031.wav	H2F126n2M00031.wav																					H2F126n2	H2F126	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00032-Lano.wav	H2F126n2M00032-Lano.wav		1	Lano	Lano	6	6	Lano	0.9877			25.98	0.28	13.79	0.64	3.88	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00033-Lano.wav	H2F126n2M00033-Lano.wav		1	Lano	Lano	3	3	Lano	0.9993			26.75	0.06	15.04	1.11	1.41	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00034-Myev.wav	H2F126n2M00034-Myev.wav	1		Myev	Myev	8	8	Myev	1.0000			34.62	0.31	5.04	0.29	6.20	Myev					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00035.wav	H2F126n2M00035.wav		1		LanoEpfu	4	7	Lano	0.9793			25.93	0.43	14.28	1.37	5.57	Lano	Epfu				H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00036-Lano.wav	H2F126n2M00036-Lano.wav		1	Lano	Lano	7	7	Lano	0.9818			25.30	0.25	16.28	0.72	4.36	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00037.wav	H2F126n2M00037.wav		1		Lano	1	1	Lano	0.9428			26.98		13.84		3.70	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00038.wav	H2F126n2M00038.wav		1		Lano	1	1	Lano	0.9844			25.76		13.45		2.40	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00039-Laci.wav	H2F126n2M00039-Laci.wav		1	Laci	Laci	1	1	Laci	0.9774			20.14		10.75			Laci					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00040-Lano.wav	H2F126n2M00040-Lano.wav		1	Lano	Lano	5	5	Lano	0.9858			26.33	0.39	16.16	4.50	4.42	Lano	Tabr				H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00041-Lano.wav	H2F126n2M00041-Lano.wav		1	Lano	Lano	2	2	Lano	0.9801			25.62	0.20	15.37	2.59	3.67	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00042-Lano.wav	H2F126n2M00042-Lano.wav		1	Lano	Lano	3	3	Lano	0.9996			26.02	0.11	17.27	1.39	1.61	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00043.wav	H2F126n2M00043.wav		1			1	1	Epfu	0.9958			27.10		11.09		4.31	Tabr	Epfu				H2F126n2	H2F126	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00044.wav	H2F126n2M00044.wav		1		Lano	1	1	Lano	0.9824			26.02		22.95		1.94	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00045.wav	H2F126n2M00045.wav																					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00046.WAV	H2F126n2M00046.wav		1							Tabr/Lano	0.669/0.331					0.97	Tabr					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00047.wav	H2F126n2M00047.wav																					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00048-Lano.wav	H2F126n2M00048-Lano.wav		1	Lano	Lano	4	4	Lano	0.9994			25.75	0.10	13.38	0.10	1.81	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00049-Lano.wav	H2F126n2M00049-Lano.wav		1	Lano	Lano	8	8	Lano	0.9990			27.24	0.32	13.49	0.56	3.74	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00050-Lano.wav	H2F126n2M00050-Lano.wav		1	Lano	Lano	5	5	Lano	0.9982			25.64	0.29	15.19	3.95	2.74	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00051-Lano.wav	H2F126n2M00051-Lano.wav		1	Lano	Lano	2	2	Lano	0.9940			25.36	0.12	16.33	1.34	2.16	Lano					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F126:H2F126n2:H2F126n2M00052-Tabr.wav	H2F126n2M00052-Tabr.wav		1	Tabr	Tabr	6	6	Tabr	0.9772			20.55	0.21	16.65	1.21	2.74	Tabr					H2F126n2	H2F126	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
