Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00027.wav	H1NF114n2M00027.wav	1				1	1					39.96		4.49		3.82	Mylu					H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00029.wav	H1NF114n2M00029.wav	1														7.34						H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00032.wav	H1NF114n2M00032.wav		1													7.68						H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00033.wav	H1NF114n2M00033.wav																					H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00034.wav	H1NF114n2M00034.wav		1													3.06	Anpa					H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00035.wav	H1NF114n2M00035.wav		1													3.72						H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00036.wav	H1NF114n2M00036.wav		1			1	1	Anpa	0.9563			25.45		7.17		3.32	Anpa					H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00038.wav	H1NF114n2M00038.wav																					H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00042.wav	H1NF114n2M00042.wav	1														6.72						H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00045.wav	H1NF114n2M00045.wav																					H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF114:H1NF114n2:H1NF114n2M00047.wav	H1NF114n2M00047.wav	1				1	1	Myca	0.9902			48.14		4.32		5.47	Myyu	Myca				H1NF114n2	H1NF114	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
