Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00008.wav	H5NF183n1M00008.wav		1													7.15						H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00009.wav	H5NF183n1M00009.wav		1													6.66						H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00010.wav	H5NF183n1M00010.wav																					H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00011.wav	H5NF183n1M00011.wav																					H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00012.wav	H5NF183n1M00012.wav	1														5.72						H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00013.wav	H5NF183n1M00013.wav	1				1	1					42.02		4.72		7.64	Mylu					H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00014.wav	H5NF183n1M00014.wav	1														5.24	Myca					H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00015.wav	H5NF183n1M00015.wav	1														6.14						H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00016.wav	H5NF183n1M00016.wav																					H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00017.wav	H5NF183n1M00017.wav																					H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF183:H5NF183n1:H5NF183n1M00018.wav	H5NF183n1M00018.wav		1													6.32						H5NF183n1	H5NF183	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
