Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00613.wav	H1NF116n2M00613.wav																					H1NF116n2	H1NF116	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00614.wav	H1NF116n2M00614.wav																					H1NF116n2	H1NF116	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00615-Tabr.wav	H1NF116n2M00615-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9935			24.95		13.53		3.40	Tabr					H1NF116n2	H1NF116	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00616-Laci.wav	H1NF116n2M00616-Laci.wav		1	Laci	Laci	1	1	Laci	0.9703			27.53		6.06		7.06	Laci					H1NF116n2	H1NF116	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00617.WAV	H1NF116n2M00617.wav		1							Lano/Anpa	0.476/0.290					3.87	Lano					H1NF116n2	H1NF116	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00618.wav	H1NF116n2M00618.wav		1													4.36	Tabr					H1NF116n2	H1NF116	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00619.WAV	H1NF116n2M00619.wav		1							Tabr/Lano	0.648/0.336					3.70	Tabr					H1NF116n2	H1NF116	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00620-Lano.wav	H1NF116n2M00620-Lano.wav		1	Lano	Lano	2	2	Lano	0.9605			25.67	0.12	14.16	0.43	3.42	Lano					H1NF116n2	H1NF116	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00621.WAV	H1NF116n2M00621.wav		1							Lano/Tabr	0.690/0.265					6.11	Lano					H1NF116n2	H1NF116	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF116:H1NF116n2:H1NF116n2M00622.wav	H1NF116n2M00622.wav		1		Lano	1	1	Lano	0.9216			27.00		11.42		5.71	Lano					H1NF116n2	H1NF116	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
