Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01304-Myvo.wav	H1F107N1M01304-Myvo.wav	1		Myvo	Myvo	3	4	Myvo	0.9850			41.57	3.98	3.63	0.31	12.00	Myvo	Labl				Night1	H1F107	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01308.wav	H1F107N1M01308.wav																					Night1	H1F107	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01309.wav	H1F107N1M01309.wav	1														4.86	Myyu					Night1	H1F107	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01310-Pahe.wav	H1F107N1M01310-Pahe.wav	1		Pahe	Pahe	5	5	Pahe	1.0000			47.27	1.23	4.63	0.27	7.09	Pahe					Night1	H1F107	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01311.WAV	H1F107N1M01311.wav	1				1	3			Myyu/Myca	0.613/0.386	52.03		4.13		9.51	Myyu	Myca	Pahe			Night1	H1F107	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01312.WAV	H1F107N1M01312.wav	1			Pahe	3	4			Pahe/Myyu	0.860/0.089	48.13	0.97	4.08	0.57	9.24	Pahe	Myyu				Night1	H1F107	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01313.WAV	H1F107N1M01313.wav	1			MycaMyyu	2	4			Myca/Myci	0.876/0.080	48.97	0.68	3.99	0.99	8.66	Myca	Myyu	Pahe			Night1	H1F107	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01314.wav	H1F107N1M01314.wav	1				1	2	Myca	0.9637			47.89		5.64		7.68	Myca	Labl				Night1	H1F107	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01315.wav	H1F107N1M01315.wav	1														13.40						Night1	H1F107	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01316-Mylu.wav	H1F107N1M01316-Mylu.wav	1		Mylu	Mylu	2	2	Mylu	0.9290			43.59		4.69		8.18	Mylu	Myci				Night1	H1F107	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01318.wav	H1F107N1M01318.wav	1				1	1	Mylu	0.9579			41.61		4.57		4.82	Mylu	Myvo				Night1	H1F107	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F107:Night1:H1F107N1M01319-Mylu.wav	H1F107N1M01319-Mylu.wav	1		Mylu	Mylu	8	8	Mylu	0.9751			40.57	1.15	5.85	0.54	9.16	Mylu					Night1	H1F107	2999.93	3.22	15 kHz cutoff	medium	8.0 sec	0.90	0.80	0.20	8
