Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00119-Myca.wav	H5NF185n3M00119-Myca.wav	1		Myca	Myca	5	5	Myca	0.9999			54.18	2.36	2.42	0.15	10.88	Myca	Myyu				Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00120.WAV	H5NF185n3M00120.wav	1								Myyu/Myca	0.560/0.438					4.81						Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00121.wav	H5NF185n3M00121.wav	1														4.88	Myci					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00123.wav	H5NF185n3M00123.wav	1														7.69						Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00124.wav	H5NF185n3M00124.wav																					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00125.wav	H5NF185n3M00125.wav	1														7.64						Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00126-Myca.wav	H5NF185n3M00126-Myca.wav	1		Myca	Myca	2	2	Myca	0.9963			50.66	1.42	3.31	0.43	11.94	Myca					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00128-Myca.wav	H5NF185n3M00128-Myca.wav	1		Myca	Myca	5	5	Myca	0.9985			53.76	1.81	2.43	0.46	12.62	Myca					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00129.wav	H5NF185n3M00129.wav																					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00130.wav	H5NF185n3M00130.wav																					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00131.wav	H5NF185n3M00131.wav	1														7.41						Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00134.wav	H5NF185n3M00134.wav																					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF185:Night3:H5NF185n3M00135.wav	H5NF185n3M00135.wav																					Night3	H5NF185	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
