Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00115.wav	H2NF134n3M00115.wav		1													4.66						Night3	H2NF134	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00116-Lano.wav	H2NF134n3M00116-Lano.wav		1	Lano	Lano	6	6	Lano	0.9128			27.65	0.47	10.28	1.76	4.98	Lano					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00119.wav	H2NF134n3M00119.wav																					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00124.wav	H2NF134n3M00124.wav	1														7.62						Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00125.wav	H2NF134n3M00125.wav	1														9.49	Myca					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00126.wav	H2NF134n3M00126.wav		1													9.59						Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00128.WAV	H2NF134n3M00128.wav		1							Lano/Laci	0.866/0.100					8.37	Lano					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00129.wav	H2NF134n3M00129.wav																					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00130-Myca.wav	H2NF134n3M00130-Myca.wav	1		Myca	Myca	3	3	Myca	0.9999			56.15	0.03	2.19	0.08	15.51	Myca					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00131.wav	H2NF134n3M00131.wav		1													8.64						Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00134-Lano.wav	H2NF134n3M00134-Lano.wav		1	Lano	Lano	4	4	Lano	0.9518			26.00	0.09	12.79	0.32	3.59	Lano					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00138.wav	H2NF134n3M00138.wav																					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00139.wav	H2NF134n3M00139.wav																					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00140.wav	H2NF134n3M00140.wav	1				1	1	Myca	0.9987			55.21		2.26		15.30	Myca					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00141.wav	H2NF134n3M00141.wav																					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00144.wav	H2NF134n3M00144.wav															3.52						Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00146.wav	H2NF134n3M00146.wav	1				1	1	Myca	0.9497			50.26		2.99		7.53	Myca					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF134:Night3:H2NF134n3M00147.wav	H2NF134n3M00147.wav																					Night3	H2NF134	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
