Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00380.wav	H2NF136n2M00380.wav																					Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00384.wav	H2NF136n2M00384.wav																					Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00438.wav	H2NF136n2M00438.wav																					Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00443.wav	H2NF136n2M00443.wav		1		Lano	1	1	Lano	0.9943			26.01		11.33		4.56	Lano					Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00444-Tabr.wav	H2NF136n2M00444-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9368			24.47		13.63		3.35	Tabr					Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00445.WAV	H2NF136n2M00445.wav		1							Lano/Laci	0.830/0.170					4.20						Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00446-Tabr.wav	H2NF136n2M00446-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9664			24.07		13.19		2.46	Tabr					Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00447.wav	H2NF136n2M00447.wav																					Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00448.wav	H2NF136n2M00448.wav															1.78						Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night2:H2NF136n2M00449.WAV	H2NF136n2M00449.wav		1							Tabr/Lano	0.848/0.124					4.84						Night2	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
