Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00013.wav	H2NF136n1M00013.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00033.wav	H2NF136n1M00033.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00041.wav	H2NF136n1M00041.wav		1													2.53						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00042.wav	H2NF136n1M00042.wav		1													4.32						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00043.WAV	H2NF136n1M00043.wav		1							Lano/Epfu	0.733/0.100					3.15						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00044.wav	H2NF136n1M00044.wav		1													2.71						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00045-Laci.wav	H2NF136n1M00045-Laci.wav		1	Laci	Laci	1	1	Laci	0.9900			25.28		7.68		4.21	Lano	Laci				Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00046.wav	H2NF136n1M00046.wav		1													4.85						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00047.wav	H2NF136n1M00047.wav		1		Lano	1	1	Lano	0.9009			26.32		9.20		5.04	Lano	Laci				Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00048-Tabr.wav	H2NF136n1M00048-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9705			24.33		12.85		3.16	Tabr					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00049.wav	H2NF136n1M00049.wav		1													2.42						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00050.wav	H2NF136n1M00050.wav		1													4.27						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00051-Tabr.wav	H2NF136n1M00051-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9057			25.52		13.26		1.84	Tabr					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00061.wav	H2NF136n1M00061.wav	1				1	1	Mylu	0.9236			41.09		5.49		9.27	Mylu					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00063.wav	H2NF136n1M00063.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00064.wav	H2NF136n1M00064.wav	1														5.72						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00067.wav	H2NF136n1M00067.wav		1		Lano	1	1	Lano	0.9280			27.93		10.63		3.87	Lano					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00068-Lano.wav	H2NF136n1M00068-Lano.wav	1	1	Lano	Lano	2	2	Lano	0.9119			27.54	0.29	10.46	1.71	9.57	Lano					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00069.wav	H2NF136n1M00069.wav		1													4.68	Lano					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00070.wav	H2NF136n1M00070.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00071.wav	H2NF136n1M00071.wav	1				1	2	Mylu	0.9232			40.79		4.60		7.49	Mylu	Lano				Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00072.wav	H2NF136n1M00072.wav		1													2.50						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00083-Lano.wav	H2NF136n1M00083-Lano.wav		1	Lano	Lano	4	4	Lano	0.9798			26.14	1.55	6.12	0.83	6.34	Lano					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00084.wav	H2NF136n1M00084.wav	1				1	1	Mylu	0.9369			36.72		5.00		4.26	Mylu					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00086-Mylu.wav	H2NF136n1M00086-Mylu.wav	1		Mylu	Mylu	4	4	Mylu	0.9660			41.45	0.31	4.35	0.49	8.39	Mylu	Myci				Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00087.wav	H2NF136n1M00087.wav	1				1	1	Mylu	0.9758			41.66		3.71		11.41	Myvo	Myci	Mylu			Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00088.wav	H2NF136n1M00088.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00090.wav	H2NF136n1M00090.wav	1				1	1	Myca	0.9723			46.36		5.56		10.77	Myca					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00094-Myev.wav	H2NF136n1M00094-Myev.wav	1		Myev	Myev	2	2	Myev	1.0000			37.22	0.87	2.22	0.24	13.92	Myev					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00095-Myev.wav	H2NF136n1M00095-Myev.wav	1	1	Myev	Myev	2	2	Myev	1.0000			34.19	0.33	2.66	0.38	5.53	Myev					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00100.wav	H2NF136n1M00100.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00120.wav	H2NF136n1M00120.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00153-Myca.wav	H2NF136n1M00153-Myca.wav	1		Myca	Myca	6	6	Myca	0.9690			47.19	1.08	2.88	0.17	10.80	Myca					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00162-Myca.wav	H2NF136n1M00162-Myca.wav	1		Myca	Myca	7	7	Myca	0.9974			49.70	1.49	2.54	0.19	10.17	Myca					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00163.wav	H2NF136n1M00163.wav	1														9.47						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00172.wav	H2NF136n1M00172.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00200-Laci.wav	H2NF136n1M00200-Laci.wav		1	Laci	Laci	2	2	Laci	0.9742			18.24	0.27	24.59	0.08	7.51	Laci					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00203-Mylu.wav	H2NF136n1M00203-Mylu.wav	1		Mylu	Mylu	6	7	Mylu	0.9603			42.80	0.60	3.32	0.26	19.61	Mylu	Myvo				Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00206.wav	H2NF136n1M00206.wav															10.22						Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00230.wav	H2NF136n1M00230.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00249.wav	H2NF136n1M00249.wav	1				1	1	Mylu	0.9231			43.23		4.76		5.92	Mylu					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00257.WAV	H2NF136n1M00257.wav	1								Myvo/Mylu	0.561/0.349					19.05	Myev					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00259.wav	H2NF136n1M00259.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF136:Night1:H2NF136n1M00264.wav	H2NF136n1M00264.wav																					Night1	H2NF136	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
