Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00192.wav	H2NF133n2M00192.wav																					Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00214.wav	H2NF133n2M00214.wav															7.46						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00218.wav	H2NF133n2M00218.wav																					Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00220.wav	H2NF133n2M00220.wav																					Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00221.wav	H2NF133n2M00221.wav																					Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00223.wav	H2NF133n2M00223.wav															2.41						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00225.wav	H2NF133n2M00225.wav															2.29						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00226.wav	H2NF133n2M00226.wav															11.20						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00228.wav	H2NF133n2M00228.wav																					Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00229.wav	H2NF133n2M00229.wav		1													4.72						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00230.wav	H2NF133n2M00230.wav															3.76						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00231.wav	H2NF133n2M00231.wav															2.28						Night2	H2NF133	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00233.wav	H2NF133n2M00233.wav															4.02						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00238.wav	H2NF133n2M00238.wav																					Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00240.wav	H2NF133n2M00240.wav															6.52						Night2	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night2:H2NF133n2M00241-Tabr.wav	H2NF133n2M00241-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	1.0000			19.94		11.51		5.71	Tabr					Night2	H2NF133	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
