Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00250.wav	H2NF133n3M00250.wav															4.68						Night3	H2NF133	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00253.wav	H2NF133n3M00253.wav															1.67						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00257.wav	H2NF133n3M00257.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00270.wav	H2NF133n3M00270.wav															7.84						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00274.wav	H2NF133n3M00274.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00278.wav	H2NF133n3M00278.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00282.wav	H2NF133n3M00282.wav															5.36						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00284.wav	H2NF133n3M00284.wav															5.17						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00304.wav	H2NF133n3M00304.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00306.wav	H2NF133n3M00306.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00311.wav	H2NF133n3M00311.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00327.wav	H2NF133n3M00327.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00339.wav	H2NF133n3M00339.wav															3.49						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00342.wav	H2NF133n3M00342.wav															3.22						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00347.wav	H2NF133n3M00347.wav															5.56						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00353.wav	H2NF133n3M00353.wav																					Night3	H2NF133	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00354.wav	H2NF133n3M00354.wav															5.07						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00355.wav	H2NF133n3M00355.wav															15.62						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00357.wav	H2NF133n3M00357.wav															8.77						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00386.wav	H2NF133n3M00386.wav		1													6.43	Laci					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00387.wav	H2NF133n3M00387.wav															18.18						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00394.wav	H2NF133n3M00394.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00401.wav	H2NF133n3M00401.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00415.wav	H2NF133n3M00415.wav																					Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF133:Night3:H2NF133n3M00420.wav	H2NF133n3M00420.wav															1.92						Night3	H2NF133	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
