Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00175-Myca.wav	H3NF155n2M00175-Myca.wav	1		Myca	Myca	3	3	Myca	0.9924			51.78	3.52	3.61	0.77	11.20	Myca	Myyu				Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00176.WAV	H3NF155n2M00176.wav		1		Lano	2	2			Lano/Laci	0.484/0.377	27.45	0.72	10.66	2.44	4.17	Lano					Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00177-Lano.wav	H3NF155n2M00177-Lano.wav		1	Lano	Lano	4	4	Lano	0.9654			27.85	0.33	8.90	0.37	6.92	Lano	Epfu	Laci			Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00178-Lano.wav	H3NF155n2M00178-Lano.wav		1	Lano	Lano	4	4	Lano	0.9674			27.22	0.87	6.52	0.28	4.28	Lano					Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00179.wav	H3NF155n2M00179.wav		1		Lano	1	1	Lano	0.9735			26.77		11.30		6.26	Lano					Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00180.WAV	H3NF155n2M00180.wav	1								Lano/Laci	0.704/0.272					6.85						Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00181-Lano.wav	H3NF155n2M00181-Lano.wav		1	Lano	Lano	2	3	Lano	0.9769			25.81	0.82	12.82	1.11	2.84	Lano	Tabr				Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00182.WAV	H3NF155n2M00182.wav		1		Lano	2	2			Lano/Laci	0.609/0.373	26.12	0.40	9.50	5.27	5.20	Lano					Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00183-Tabr.wav	H3NF155n2M00183-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9445			26.18		10.65		4.01	Lano	Tabr				Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00184-Lano.wav	H3NF155n2M00184-Lano.wav		1	Lano	Lano	5	5	Lano	0.9851			26.48	0.34	13.75	2.05	4.44	Lano					Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00185-Lano.wav	H3NF155n2M00185-Lano.wav		1	Lano	Lano	3	4	Lano	0.9873			26.49	0.99	12.61	3.76	6.52	Lano	Epfu				Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF155:Night2:H3NF155n2M00186.wav	H3NF155n2M00186.wav		1		Lano	1	1	Lano	0.9710			26.18		10.60		4.36	Lano					Night2	H3NF155	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
