Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00127.wav	H5NF190n3M00127.wav		1		Lano	1	1	Lano	1.0000			27.71		9.29		4.99	Tabr	Lano				H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00131.WAV	H5NF190n3M00131.wav		1							Tabr/Lano	0.877/0.098					5.91	Tabr					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00136.wav	H5NF190n3M00136.wav																					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00137.wav	H5NF190n3M00137.wav	1														2.98						H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00138.wav	H5NF190n3M00138.wav		1													4.79						H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00143.wav	H5NF190n3M00143.wav		1		Myth	3	4	Myth	0.9991			24.14	0.36	2.81	1.07	8.26	Myth	Coto				H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00144.wav	H5NF190n3M00144.wav																					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00145.WAV	H5NF190n3M00145.wav		1							Lano/Anpa	0.484/0.316					5.45						H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00146.wav	H5NF190n3M00146.wav		1			1	2	Coto	0.9998			20.40		1.81		11.45	Myth	Coto				H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00147-Tabr.wav	H5NF190n3M00147-Tabr.wav		1	Tabr	Tabr	3	3	Tabr	0.9958			21.56	0.49	12.84	2.17	2.41	Tabr					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00148-Laci.wav	H5NF190n3M00148-Laci.wav		1	Laci	Laci	1	1	Laci	0.9163			21.94		6.64		1.61	Laci					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00149.wav	H5NF190n3M00149.wav		1			1	2	Myev	0.9917			33.83		2.81		5.92	Myev	Anpa				H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00151.wav	H5NF190n3M00151.wav																					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00152.wav	H5NF190n3M00152.wav		1			1	1	Coto	1.0000			21.78		2.21		8.31	Coto					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00156-Tabr.wav	H5NF190n3M00156-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9530			20.90		12.77		2.02	Tabr					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00157.wav	H5NF190n3M00157.wav															1.23						H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00158.wav	H5NF190n3M00158.wav																					H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF190:H5NF190n3:H5NF190n3M00159.wav	H5NF190n3M00159.wav	1														6.91						H5NF190n3	H5NF190	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
