Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00156.wav	H1NF118n2M00156.wav																					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00159.wav	H1NF118n2M00159.wav		1													7.28	Anpa					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00160-Tabr.wav	H1NF118n2M00160-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9687			26.61		8.69		4.64	Tabr					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00161.wav	H1NF118n2M00161.wav		1													1.48	Tabr					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00162.wav	H1NF118n2M00162.wav	1				1	1					48.69		4.37		5.16	Pahe					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00163.wav	H1NF118n2M00163.wav																					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00164.wav	H1NF118n2M00164.wav	1														2.46						H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00165.WAV	H1NF118n2M00165.wav	1								Myca/Myyu	0.765/0.226					8.38	Myca					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00166-Tabr.wav	H1NF118n2M00166-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9817			22.37		14.41		2.81	Tabr					H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF118:H1NF118n2:H1NF118n2M00167.wav	H1NF118n2M00167.wav		1													7.60						H1NF118n2	H1NF118	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
