Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00404-Mylu.wav	H3NF156n3M00404-Mylu.wav	1		Mylu	Mylu	7	7	Mylu	0.9715			41.04	0.75	6.07	0.19	12.91	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00405-Mylu.wav	H3NF156n3M00405-Mylu.wav	1		Mylu	Mylu	8	8	Mylu	0.9764			40.67	0.41	6.34	0.17	10.14	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00406-Mylu.wav	H3NF156n3M00406-Mylu.wav	1		Mylu	Mylu	2	2	Mylu	0.9431			40.35	2.29	5.63	0.40	12.95	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00407-Mylu.wav	H3NF156n3M00407-Mylu.wav	1		Mylu	Mylu	2	2	Mylu	0.9608			42.42	0.46	6.58	0.28	6.88	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00408-Mylu.wav	H3NF156n3M00408-Mylu.wav	1		Mylu	Mylu	6	6	Mylu	0.9925			39.37	0.31	6.73	0.23	6.67	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00409.WAV	H3NF156n3M00409.wav	1								Myci/Mylu	0.443/0.430					11.74	Myci					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00410.wav	H3NF156n3M00410.wav	1			MyluLabl	3	5	Mylu	0.9988			39.45	1.78	6.85	0.38	12.56	Mylu	Labl				H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00411-Mylu.wav	H3NF156n3M00411-Mylu.wav	1		Mylu	Mylu	4	4	Mylu	0.9389			39.12	1.47	5.38	0.66	10.08	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00412-Mylu.wav	H3NF156n3M00412-Mylu.wav	1		Mylu	Mylu	8	8	Mylu	0.9996			38.83	0.56	8.74	0.56	6.32	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00413-Mylu.wav	H3NF156n3M00413-Mylu.wav	1		Mylu	Mylu	7	7	Mylu	0.9690			41.04	0.59	6.65	0.32	8.41	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00414-Mylu.wav	H3NF156n3M00414-Mylu.wav	1		Mylu	Mylu	6	6	Mylu	0.9535			42.70	0.19	6.53	0.28	12.89	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00415-Mylu.wav	H3NF156n3M00415-Mylu.wav	1		Mylu	Mylu	3	4	Mylu	0.9912			39.67	0.19	7.67	0.41	7.76	Mylu	Labl				H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00416-Mylu.wav	H3NF156n3M00416-Mylu.wav	1		Mylu	Mylu	3	3	Mylu	0.9882			39.67	0.32	6.52	0.70	11.03	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00417.wav	H3NF156n3M00417.wav	1				1	1	Mylu	0.9512			41.77		4.08		15.45	Mylu	Myvo				H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF156:H3NF156n3:H3NF156n3M00418-Mylu.wav	H3NF156n3M00418-Mylu.wav	1		Mylu	Mylu	2	2	Mylu	0.9256			41.90	1.73	4.79	0.58	10.14	Mylu					H3NF156n3	H3NF156	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
