Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02226.wav	H2F123n2M02226.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02227.wav	H2F123n2M02227.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02228.wav	H2F123n2M02228.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02229.wav	H2F123n2M02229.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02230.wav	H2F123n2M02230.wav																					Night2	H2F123	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02231.wav	H2F123n2M02231.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02232.wav	H2F123n2M02232.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02233.wav	H2F123n2M02233.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02234.wav	H2F123n2M02234.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02235.wav	H2F123n2M02235.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2F123:Night2:H2F123n2M02236.wav	H2F123n2M02236.wav																					Night2	H2F123	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
