Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00002.wav	H5F180n1M00002.wav	1				1	1	Myca	0.9889			48.95		2.37		8.48	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00003-Myca.wav	H5F180n1M00003-Myca.wav	1		Myca	Myca	2	2	Myca	0.9929			48.31	0.07	2.61	0.23	21.28	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00004-Myca.wav	H5F180n1M00004-Myca.wav	1		Myca	Myca	5	5	Myca	0.9845			47.92	0.37	2.77	0.16	6.93	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00005-Myca.wav	H5F180n1M00005-Myca.wav	1		Myca	Myca	5	5	Myca	0.9866			48.34	1.77	2.67	0.31	5.47	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00006-Myca.wav	H5F180n1M00006-Myca.wav	1		Myca	Myca	5	5	Myca	0.9525			48.01	0.70	2.88	0.29	15.06	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00007.wav	H5F180n1M00007.wav	1				1	1	Myca	0.9865			46.14		3.20		11.64	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00008-Myca.wav	H5F180n1M00008-Myca.wav	1		Myca	Myca	2	2	Myca	0.9591			47.45	0.00	3.00	0.12	12.72	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00009-Myca.wav	H5F180n1M00009-Myca.wav	1		Myca	Myca	2	2	Myca	0.9649			46.83	1.65	2.94	0.02	11.90	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00010-Myca.wav	H5F180n1M00010-Myca.wav	1		Myca	Myca	2	2	Myca	0.9497			47.46	0.54	2.89	0.04	5.23	Myca					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F180:Night1:H5F180n1M00011.wav	H5F180n1M00011.wav																					Night1	H5F180	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
