Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00003.wav	H3NF157n1M00003.wav																					H3NF157n1	H3NF157	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00004.wav	H3NF157n1M00004.wav																					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00005.WAV	H3NF157n1M00005.wav	1				1	2			Myev/Mylu	0.649/0.267	39.98		3.05		7.71	Myev	Mylu				H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00008.WAV	H3NF157n1M00008.wav		1							Epfu/Anpa	0.676/0.266					3.32						H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00013.wav	H3NF157n1M00013.wav	1														9.21						H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00015.wav	H3NF157n1M00015.wav																					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00023-Myca.wav	H3NF157n1M00023-Myca.wav	1		Myca	Myca	6	6	Myca	0.9977			51.37	1.52	2.40	0.48	12.47	Myca					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00028.wav	H3NF157n1M00028.wav																					H3NF157n1	H3NF157	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00030.wav	H3NF157n1M00030.wav																					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00031.wav	H3NF157n1M00031.wav																					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00033-Laci.wav	H3NF157n1M00033-Laci.wav		1	Laci	Laci	1	1	Laci	0.9734			22.60		11.75		10.73	Laci					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00034.wav	H3NF157n1M00034.wav																					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00035-Tabr.wav	H3NF157n1M00035-Tabr.wav		1	Tabr	Tabr	3	3	Tabr	0.9908			21.87	0.07	12.91	1.78	2.68	Tabr					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00036-Tabr.wav	H3NF157n1M00036-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9874			21.98		12.78		3.59	Tabr					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00039.wav	H3NF157n1M00039.wav	1														3.94						H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00040.wav	H3NF157n1M00040.wav																					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00041.wav	H3NF157n1M00041.wav	1														4.74						H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00043.wav	H3NF157n1M00043.wav																					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00044.WAV	H3NF157n1M00044.wav	1								Mylu/Myvo	0.733/0.262					7.47	Mylu					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00045.wav	H3NF157n1M00045.wav	1				1	1	Mylu	0.9882			40.45		4.79		4.56	Mylu					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00046.wav	H3NF157n1M00046.wav	1														5.50						H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF157:H3NF157n1:H3NF157n1M00048.WAV	H3NF157n1M00048.wav	1								Mylu/Myci	0.805/0.097					8.07	Mylu					H3NF157n1	H3NF157	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
