Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00020-Myca.wav	H5F176n3M00020-Myca.wav	1		Myca	Myca	3	4	Myca	0.9736			49.15	0.37	3.78	0.44	10.13	Myca	Myci	Labl			Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00021-Myev.wav	H5F176n3M00021-Myev.wav	1	1	Myev	Myev	7	7	Myev	0.9998			35.09	1.17	3.67	0.49	11.14	Myev					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00022.wav	H5F176n3M00022.wav																					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00023-Myca.wav	H5F176n3M00023-Myca.wav	1		Myca	Myca	6	6	Myca	0.9564			47.60	0.55	3.74	0.25	9.45	Myca					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00024.wav	H5F176n3M00024.wav																					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00025.wav	H5F176n3M00025.wav																					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00026.wav	H5F176n3M00026.wav																					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00027.wav	H5F176n3M00027.wav																					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00028.wav	H5F176n3M00028.wav																					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00029.wav	H5F176n3M00029.wav															1.89						Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00030.wav	H5F176n3M00030.wav																					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00031-Myca.wav	H5F176n3M00031-Myca.wav	1		Myca	Myca	2	2	Myca	0.9886			48.20	0.28	4.98	0.42	7.55	Myca					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F176:Night3:H5F176n3M00032.wav	H5F176n3M00032.wav	1				1	1	Myca	0.9233			48.11		2.90		7.54	Myca					Night3	H5F176	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
