Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00002.wav	H1F104n1M00002.wav																					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00015-Epfu.wav	H1F104n1M00015-Epfu.wav		1	Epfu	Epfu	4	6	Epfu	0.9999			27.50	0.68	11.31	1.37	6.02	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00016.WAV	H1F104n1M00016.wav		1			1	2			Lano/Epfu	0.535/0.436	27.31		10.06		8.30	Lano	Epfu				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00017-Epfu.wav	H1F104n1M00017-Epfu.wav		1	Epfu	Epfu	2	3	Epfu	0.9990			27.21	0.25	9.54	0.78	7.86	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00018-Epfu.wav	H1F104n1M00018-Epfu.wav		1	Epfu	Epfu	3	3	Epfu	0.9974			26.96	1.09	12.09	4.43	7.02	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00019-Tabr.wav	H1F104n1M00019-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9696			23.60		10.53		3.58	Tabr					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00020.wav	H1F104n1M00020.wav		1													8.26						Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00021-Epfu.wav	H1F104n1M00021-Epfu.wav		1	Epfu	Epfu	7	8	Epfu	0.9999			26.80	0.34	11.19	0.88	8.04	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00022.WAV	H1F104n1M00022.wav		1			1	2			Lano/Epfu	0.811/0.105	28.90		4.92		8.57	Anpa	Epfu	Lano			Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00023.WAV	H1F104n1M00023.wav		1		EpfuLano	3	6			Epfu/Lano	0.632/0.364	26.40	0.49	16.64	1.32	6.08	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00024-Lano.wav	H1F104n1M00024-Lano.wav		1	Lano	Lano	2	2	Lano	0.9850			25.13	0.09	15.18	0.28	3.84	Lano					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00025-Lano.wav	H1F104n1M00025-Lano.wav		1	Lano	Lano	4	5	Lano	0.9922			26.65	0.31	14.43	0.97	7.35	Lano	Epfu				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00026.wav	H1F104n1M00026.wav		1													4.54						Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00027.wav	H1F104n1M00027.wav		1													5.95						Night1	H1F104	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00028.wav	H1F104n1M00028.wav		1		Lano	1	1	Lano	0.9969			25.72		14.96		3.91	Lano	Tabr				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00029-Lano.wav	H1F104n1M00029-Lano.wav		1	Lano	Lano	2	3	Lano	0.9884			25.67	0.31	12.51	1.62	5.43	Lano	Tabr				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00030-Lano.wav	H1F104n1M00030-Lano.wav		1	Lano	Lano	3	3	Lano	0.9989			25.93	0.73	14.73	2.09	5.02	Lano					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00031-Lano.wav	H1F104n1M00031-Lano.wav		1	Lano	Lano	6	6	Lano	0.9875			24.99	0.30	15.63	0.95	5.34	Lano					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00032-Lano.wav	H1F104n1M00032-Lano.wav		1	Lano	Lano	6	6	Lano	0.9872			26.40	0.84	13.83	2.07	9.12	Lano	Epfu				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00033-Epfu.wav	H1F104n1M00033-Epfu.wav		1	Epfu	Epfu	2	3	Epfu	0.9882			25.48	0.57	12.09	1.09	6.92	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00034.wav	H1F104n1M00034.wav		1			1	1	Anpa	0.9371			28.98		5.30		10.71	Anpa	Epfu	Lano			Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00035.wav	H1F104n1M00035.wav		1													5.56						Night1	H1F104	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00036.wav	H1F104n1M00036.wav		1													2.38						Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00037-Lano.wav	H1F104n1M00037-Lano.wav		1	Lano	Lano	5	7	Lano	0.9992			26.29	0.38	15.54	0.73	9.13	Lano	Epfu				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00038.wav	H1F104n1M00038.wav		1			1	1	Epfu	0.9821			28.62		7.13		3.77	Epfu					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00039.wav	H1F104n1M00039.wav		1		EpfuLano	3	6	Epfu	0.9940			27.49	0.66	10.42	2.57	5.84	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00040-Lano.wav	H1F104n1M00040-Lano.wav		1	Lano	Lano	6	6	Lano	0.9931			25.91	0.16	14.73	1.00	5.21	Lano					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00041-Epfu.wav	H1F104n1M00041-Epfu.wav		1	Epfu	Epfu	3	4	Epfu	0.9940			27.41	0.55	8.84	1.33	6.57	Epfu	Lano				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00042.WAV	H1F104n1M00042.wav		1		Lano	2	2			Lano/Laci	0.819/0.135	26.87	1.56	11.98	2.57	5.55	Lano					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00043-Lano.wav	H1F104n1M00043-Lano.wav		1	Lano	Lano	5	6	Lano	0.9971			26.13	0.28	13.32	0.67	6.77	Lano	Epfu				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00044-Lano.wav	H1F104n1M00044-Lano.wav		1	Lano	Lano	7	7	Lano	0.9886			25.88	0.78	15.60	1.42	6.74	Lano					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00046-Lano.wav	H1F104n1M00046-Lano.wav		1	Lano	Lano	4	5	Lano	0.9962			26.20	0.45	13.31	0.67	5.18	Lano	Epfu				Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night1:H1F104n1M00047.wav	H1F104n1M00047.wav		1		Lano	1	1	Lano	0.9843			25.75		12.61		4.80	Lano					Night1	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
