Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00512.wav	H1F104n2M00512.wav																					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00523.wav	H1F104n2M00523.wav																					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00552.wav	H1F104n2M00552.wav																					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00596.wav	H1F104n2M00596.wav																					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00608-Lano.wav	H1F104n2M00608-Lano.wav		1	Lano	Lano	4	5	Lano	0.9911			25.41	0.49	17.03	0.48	6.32	Lano	Epfu				Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00609.WAV	H1F104n2M00609.wav		1							Epfu/Laci	0.652/0.138					5.98	Epfu					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00610.wav	H1F104n2M00610.wav		1		Lano	1	1	Lano	0.9405			28.23		9.05		8.05	Epfu	Lano				Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00611-Epfu.wav	H1F104n2M00611-Epfu.wav		1	Epfu	Epfu	2	3	Epfu	0.9882			27.21	0.24	9.16	0.31	4.82	Epfu	Lano				Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00612.WAV	H1F104n2M00612.wav		1							Lano/Laci	0.743/0.169					3.26	Epfu	Lano				Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00613-Tabr.wav	H1F104n2M00613-Tabr.wav		1	Tabr	Tabr	2	2	Tabr	0.9924			24.88	0.13	10.93	0.23	4.59	Tabr					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00614-Tabr.wav	H1F104n2M00614-Tabr.wav		1	Tabr	Tabr	2	2	Tabr	0.9916			23.94	0.39	13.95	1.12	1.92	Tabr					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00615-Lano.wav	H1F104n2M00615-Lano.wav		1	Lano	Lano	4	5	Lano	0.9502			25.04	0.18	15.78	0.29	4.92	Lano	Epfu				Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00616-Pahe.wav	H1F104n2M00616-Pahe.wav	1		Pahe	Pahe	4	4	Pahe	0.9966			43.58	0.30	8.75	0.44	5.09	Pahe					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00617-Lano.wav	H1F104n2M00617-Lano.wav		1	Lano	Lano	3	3	Lano	0.9994			27.18	0.51	13.59	1.65	3.84	Lano					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00618-Lano.wav	H1F104n2M00618-Lano.wav		1	Lano	Lano	7	7	Lano	0.9986			26.89	0.65	17.10	1.27	4.53	Lano					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F104:Night2:H1F104n2M00623-Pahe.wav	H1F104n2M00623-Pahe.wav	1		Pahe	Pahe	8	8	Pahe	1.0000			45.19	0.36	6.98	0.33	7.71	Pahe					Night2	H1F104	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
