Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00447.wav	H2NF130n3M00447.wav																					H2NF130n3	H2NF130	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00455.wav	H2NF130n3M00455.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00458.wav	H2NF130n3M00458.wav																					H2NF130n3	H2NF130	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00492.wav	H2NF130n3M00492.wav																					H2NF130n3	H2NF130	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00493.wav	H2NF130n3M00493.wav																					H2NF130n3	H2NF130	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00502.wav	H2NF130n3M00502.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00503.wav	H2NF130n3M00503.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00506.wav	H2NF130n3M00506.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00510.wav	H2NF130n3M00510.wav																					H2NF130n3	H2NF130	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00513.wav	H2NF130n3M00513.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00516.wav	H2NF130n3M00516.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00517.wav	H2NF130n3M00517.wav																					H2NF130n3	H2NF130	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00518.wav	H2NF130n3M00518.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00520.wav	H2NF130n3M00520.wav															23.81						H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00531.wav	H2NF130n3M00531.wav																					H2NF130n3	H2NF130	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00532.wav	H2NF130n3M00532.wav																					H2NF130n3	H2NF130	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00533.wav	H2NF130n3M00533.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00534.wav	H2NF130n3M00534.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00535.wav	H2NF130n3M00535.wav																					H2NF130n3	H2NF130	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00536.wav	H2NF130n3M00536.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00537.wav	H2NF130n3M00537.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00539.wav	H2NF130n3M00539.wav																					H2NF130n3	H2NF130	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00542.wav	H2NF130n3M00542.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00544.wav	H2NF130n3M00544.wav																					H2NF130n3	H2NF130	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF130:H2NF130n3:H2NF130n3M00545.wav	H2NF130n3M00545.wav																					H2NF130n3	H2NF130	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
