Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00326.wav	H1F106N2M00326.wav																					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00332.wav	H1F106N2M00332.wav		1		LanoLaci	1	2	Lano	0.9038			25.68		10.51		5.98	Lano	Laci				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00333-Lano.wav	H1F106N2M00333-Lano.wav		1	Lano	Lano	2	2	Lano	0.9921			25.38	0.55	15.91	0.26	4.12	Lano	Tabr				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00334.wav	H1F106N2M00334.wav		1													4.21	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00335.wav	H1F106N2M00335.wav																					Night2	H1F106	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00336-Epfu.wav	H1F106N2M00336-Epfu.wav		1	Epfu	Epfu	3	3	Epfu	0.9767			26.50	0.23	11.94	2.14	3.35	Epfu	Lano				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00337-Lano.wav	H1F106N2M00337-Lano.wav		1	Lano	Lano	6	6	Lano	0.9983			26.80	0.68	13.88	1.52	4.57	Lano	Tabr				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00338-Lano.wav	H1F106N2M00338-Lano.wav		1	Lano	Lano	5	5	Lano	0.9983			26.99	0.28	13.04	4.25	4.76	Lano	Laci				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00339-Tabr.wav	H1F106N2M00339-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9823			26.04		10.84		2.23	Tabr					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00340.WAV	H1F106N2M00340.wav		1		EpfuLano	3	6			Lano/Epfu	0.597/0.321	27.81	0.20	14.59	1.12	6.79	Epfu	Lano	Tabr			Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00341-Lano.wav	H1F106N2M00341-Lano.wav		1	Lano	Lano	7	7	Lano	0.9817			26.47	0.82	15.22	1.55	5.92	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00342-Lano.wav	H1F106N2M00342-Lano.wav		1	Lano	Lano	8	8	Lano	0.9992			26.30	0.34	16.21	0.58	4.33	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00343-Lano.wav	H1F106N2M00343-Lano.wav		1	Lano	Lano	5	5	Lano	0.9902			26.19	0.09	16.59	1.72	3.80	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00344.wav	H1F106N2M00344.wav		1													5.02						Night2	H1F106	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00345-Lano.wav	H1F106N2M00345-Lano.wav		1	Lano	Lano	7	7	Lano	0.9972			27.16	0.58	15.53	2.23	6.04	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00346-Lano.wav	H1F106N2M00346-Lano.wav		1	Lano	Lano	3	3	Lano	0.9544			26.32	0.30	18.42	0.78	4.13	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00347.WAV	H1F106N2M00347.wav		1		LanoTabr	1	2			Lano/Tabr	0.414/0.390	26.29		17.34		2.13	Lano	Tabr				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00348-Lano.wav	H1F106N2M00348-Lano.wav		1	Lano	Lano	4	4	Lano	0.9772			26.99	0.25	13.76	3.01	5.65	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00349-Lano.wav	H1F106N2M00349-Lano.wav		1	Lano	Lano	5	5	Lano	0.9989			26.74	0.62	15.30	0.93	4.84	Lano	Epfu				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00350-Lano.wav	H1F106N2M00350-Lano.wav		1	Lano	Lano	7	7	Lano	0.9840			27.11	0.51	13.46	1.96	7.31	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00351-Lano.wav	H1F106N2M00351-Lano.wav		1	Lano	Lano	3	3	Lano	0.9931			26.27	0.29	15.59	0.38	4.04	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00352-Lano.wav	H1F106N2M00352-Lano.wav		1	Lano	Lano	8	8	Lano	1.0000			26.35	0.54	15.67	1.47	4.18	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00353-Myca.wav	H1F106N2M00353-Myca.wav	1		Myca	Myca	6	7	Myca	0.9915			49.79	2.18	2.75	0.30	7.92	Myca	Pahe				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00354-Lano.wav	H1F106N2M00354-Lano.wav		1	Lano	Lano	6	7	Lano	0.9987			26.54	0.40	16.93	1.67	5.09	Lano	Myca				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00355-Lano.wav	H1F106N2M00355-Lano.wav		1	Lano	Lano	4	6	Lano	0.9818			26.83	0.34	16.20	0.96	5.07	Lano	Epfu				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00356-Lano.wav	H1F106N2M00356-Lano.wav		1	Lano	Lano	2	3	Lano	0.9984			26.14	0.02	21.93	0.17	3.69	Lano	Tabr				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00357-Lano.wav	H1F106N2M00357-Lano.wav		1	Lano	Lano	7	7	Lano	0.9996			26.15	0.34	15.16	1.42	4.13	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00358-Lano.wav	H1F106N2M00358-Lano.wav		1	Lano	Lano	8	8	Lano	0.9981			26.73	0.37	16.22	2.35	4.55	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00359-Lano.wav	H1F106N2M00359-Lano.wav		1	Lano	Lano	3	3	Lano	0.9869			26.16	0.20	14.69	0.64	3.58	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00360-Lano.wav	H1F106N2M00360-Lano.wav		1	Lano	Lano	4	4	Lano	0.9999			26.52	0.23	16.10	0.72	4.10	Lano	Tabr				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00361.wav	H1F106N2M00361.wav		1													3.50	Lano					Night2	H1F106	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00362-Lano.wav	H1F106N2M00362-Lano.wav		1	Lano	Lano	4	4	Lano	0.9654			25.99	0.19	16.73	2.13	4.11	Lano					Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F106:Night2:H1F106N2M00363.WAV	H1F106N2M00363.wav		1							Lano/Tabr	0.551/0.449					4.04	Lano	Tabr				Night2	H1F106	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
