Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00141.wav	H3NF154n2M00141.wav																					Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00146.wav	H3NF154n2M00146.wav																					Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00150.WAV	H3NF154n2M00150.wav	1								Mylu/Myci	0.656/0.176					5.26	Mylu					Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00160.wav	H3NF154n2M00160.wav																					Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00164.wav	H3NF154n2M00164.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00182.wav	H3NF154n2M00182.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00183.wav	H3NF154n2M00183.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00184.wav	H3NF154n2M00184.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00195.wav	H3NF154n2M00195.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00196.wav	H3NF154n2M00196.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00200.wav	H3NF154n2M00200.wav															18.35						Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00212.wav	H3NF154n2M00212.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00213.wav	H3NF154n2M00213.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00223.wav	H3NF154n2M00223.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00228.wav	H3NF154n2M00228.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00230.wav	H3NF154n2M00230.wav															2.24						Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00234.wav	H3NF154n2M00234.wav															2.78						Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00235.wav	H3NF154n2M00235.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00236.wav	H3NF154n2M00236.wav															0.69						Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00237.wav	H3NF154n2M00237.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00238.wav	H3NF154n2M00238.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00240.wav	H3NF154n2M00240.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00241.wav	H3NF154n2M00241.wav															0.47						Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00242.wav	H3NF154n2M00242.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00245.wav	H3NF154n2M00245.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00256.wav	H3NF154n2M00256.wav															13.00						Night2	H3NF154	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00257.wav	H3NF154n2M00257.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00258.wav	H3NF154n2M00258.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00259.wav	H3NF154n2M00259.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00260.wav	H3NF154n2M00260.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00261.wav	H3NF154n2M00261.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00262.wav	H3NF154n2M00262.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF154:Night2:H3NF154n2M00263.wav	H3NF154n2M00263.wav																					Night2	H3NF154	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
