Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00107.wav	H5NF192N2M00107.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00108.wav	H5NF192N2M00108.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00109.wav	H5NF192N2M00109.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00114.WAV	H5NF192N2M00114.wav	1								Mylu/Myev	0.355/0.347					6.84						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00115-Myca.wav	H5NF192N2M00115-Myca.wav	1		Myca	Myca	3	4	Myca	0.9890			48.64	1.31	2.59	0.47	9.01	Myca	Myci				Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00116.WAV	H5NF192N2M00116.wav	1								Myci/Myca	0.786/0.178					9.25	Myci					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00117.wav	H5NF192N2M00117.wav	1														6.57						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00118.WAV	H5NF192N2M00118.wav	1				1	2			Myci/Myca	0.845/0.103	52.36		3.14		9.63	Myci	Myca				Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00119.wav	H5NF192N2M00119.wav	1				1	1	Myca	0.9725			49.12		2.91		7.97	Myca					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00120.WAV	H5NF192N2M00120.wav	1								Myca/Myci	0.708/0.139					9.83	Myyu	Myca				Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00121.WAV	H5NF192N2M00121.wav	1			Myca	4	4			Myca/Myyu	0.892/0.064	47.94	1.48	4.31	1.27	8.43	Myca					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00123.wav	H5NF192N2M00123.wav	1														6.06						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00124.wav	H5NF192N2M00124.wav	1				1	1	Myca	0.9622			49.14		3.22		10.82	Myca					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00125.WAV	H5NF192N2M00125.wav		1							Epfu/Anpa	0.621/0.241					4.30						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00126.wav	H5NF192N2M00126.wav		1			1	1	Epfu	0.9903			30.24		7.64		7.17	Epfu					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00127-Myca.wav	H5NF192N2M00127-Myca.wav	1	1	Myca	Myca	4	4	Myca	0.9879			49.04	1.05	4.65	0.36	9.33	Myca	Myyu	Epfu			Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00128.wav	H5NF192N2M00128.wav		1													3.43						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00129.WAV	H5NF192N2M00129.wav		1							Anpa/Epfu	0.674/0.317					3.42						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00130.wav	H5NF192N2M00130.wav		1													5.46						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00132.WAV	H5NF192N2M00132.wav		1							Epfu/Anpa	0.736/0.256					5.39	Epfu					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00133.WAV	H5NF192N2M00133.wav		1							Epfu/Anpa	0.795/0.197					5.77	Epfu					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00135.wav	H5NF192N2M00135.wav		1													3.62						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00136.wav	H5NF192N2M00136.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00137-Laci.wav	H5NF192N2M00137-Laci.wav		1	Laci	Laci	1	1	Laci	0.9999			20.51		6.53		1.81	Laci					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00138.wav	H5NF192N2M00138.wav															2.24						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00139.wav	H5NF192N2M00139.wav	1														4.18						Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00140.WAV	H5NF192N2M00140.wav		1		EpfuLano	2	4			Lano/Laci	0.841/0.091	28.87	0.33	11.38	0.50	4.85	Epfu	Lano				Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00141-Lano.wav	H5NF192N2M00141-Lano.wav		1	Lano	Lano	2	3	Lano	0.9323			26.99	0.53	5.63	0.14	5.48	Lano	Epfu				Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00143.wav	H5NF192N2M00143.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00144.wav	H5NF192N2M00144.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00146.wav	H5NF192N2M00146.wav	1				1	1					52.67		3.89		6.95	Labl					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00147.wav	H5NF192N2M00147.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00148-Tabr.wav	H5NF192N2M00148-Tabr.wav		1	Tabr	Tabr	6	6	Tabr	0.9951			22.68	0.15	13.55	3.74	2.25	Tabr					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00150.wav	H5NF192N2M00150.wav																					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF192:Night2:H5NF192N2M00151-Myca.wav	H5NF192N2M00151-Myca.wav	1		Myca	Myca	4	4	Myca	0.9832			51.17	1.49	2.77	0.23	3.55	Myca					Night2	H5NF192	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
