Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00002.wav	H2NF141n1M00002.wav																					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00013.wav	H2NF141n1M00013.wav		1		Lano	1	1	Lano	0.9916			25.80		17.65		4.41	Lano					Night1	H2NF141	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00014-Lano.wav	H2NF141n1M00014-Lano.wav		1	Lano	Lano	3	3	Lano	0.9436			25.54	0.35	13.71	1.36	5.50	Lano					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00015-Mylu.wav	H2NF141n1M00015-Mylu.wav	1		Mylu	Mylu	5	5	Mylu	0.9861			39.96	0.80	6.22	0.46	8.67	Mylu					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00018.wav	H2NF141n1M00018.wav	1				1	1					44.99		5.97		8.36	Labl					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00019-Mylu.wav	H2NF141n1M00019-Mylu.wav	1		Mylu	Mylu	8	8	Mylu	0.9801			39.92	1.36	6.76	1.52	7.33	Mylu					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00021-Laci.wav	H2NF141n1M00021-Laci.wav		1	Laci	Laci	1	1	Laci	0.9943			20.86		19.29		3.76	Laci	Lano				Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00023.wav	H2NF141n1M00023.wav	1				1	1	Myca	0.9835			46.42		5.14		9.97	Myca	Myyu				Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00024.wav	H2NF141n1M00024.wav	1														8.26	Mylu					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00026-Myca.wav	H2NF141n1M00026-Myca.wav	1		Myca	Myca	3	3	Myca	0.9568			48.46	0.51	2.35	0.24	11.09	Myca					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00027.wav	H2NF141n1M00027.wav															1.31						Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00029-Mylu.wav	H2NF141n1M00029-Mylu.wav	1		Mylu	Mylu	3	3	Mylu	0.9953			40.98	0.68	6.08	0.14	5.52	Mylu					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00030-Laci.wav	H2NF141n1M00030-Laci.wav		1	Laci	Laci	2	2	Laci	1.0000			21.10	1.27	7.73	1.61	2.02	Laci					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00031.wav	H2NF141n1M00031.wav																					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00033.wav	H2NF141n1M00033.wav	1				1	1					47.62		4.06		6.68	Pahe					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00034.wav	H2NF141n1M00034.wav	1														6.24						Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00035.WAV	H2NF141n1M00035.wav	1								Mylu/Myvo	0.677/0.320					9.58	Myvo	Mylu				Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00036.wav	H2NF141n1M00036.wav	1			Mylu	2	3					38.72	0.22	5.54	0.43	6.58	Mylu	Labl				Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00037-Myca.wav	H2NF141n1M00037-Myca.wav	1		Myca	Myca	4	4	Myca	0.9018			46.16	0.17	5.46	0.70	5.86	Myca					Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF141:Night1:H2NF141n1M00038.wav	H2NF141n1M00038.wav	1				1	1	Myyu	0.9603			52.38		3.14		12.23	Myyu	Myca				Night1	H2NF141	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
