Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00071-Myca.wav	H5NF189n3M00071-Myca.wav	1		Myca	Myca	2	2	Myca	0.9924			50.08	1.52	3.67	0.48	6.12	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00072.wav	H5NF189n3M00072.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00074-Myca.wav	H5NF189n3M00074-Myca.wav	1		Myca	Myca	3	3	Myca	0.9874			49.54	0.48	3.12	0.56	5.79	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00076.wav	H5NF189n3M00076.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00077-Myca.wav	H5NF189n3M00077-Myca.wav	1		Myca	Myca	2	2	Myca	0.9814			48.11	1.42	3.14	0.47	7.17	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00079.wav	H5NF189n3M00079.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00080-Myca.wav	H5NF189n3M00080-Myca.wav	1		Myca	Myca	5	5	Myca	0.9823			49.38	0.58	2.83	0.29	9.50	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00081.wav	H5NF189n3M00081.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00083.WAV	H5NF189n3M00083.wav	1								Myca/Myci	0.673/0.287					8.91						Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00084.wav	H5NF189n3M00084.wav		1													3.79						Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00086-Myca.wav	H5NF189n3M00086-Myca.wav	1		Myca	Myca	5	5	Myca	0.9769			49.29	0.26	2.56	0.48	5.31	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00088.wav	H5NF189n3M00088.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00089.wav	H5NF189n3M00089.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00090.wav	H5NF189n3M00090.wav	1														8.70						Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00091-Myca.wav	H5NF189n3M00091-Myca.wav	1		Myca	Myca	2	2	Myca	0.9138			49.68	0.90	2.46	0.25	7.22	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00092-Laci.wav	H5NF189n3M00092-Laci.wav		1	Laci	Laci	1	1	Laci	0.9393			23.25		10.62		1.49	Laci					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00095.wav	H5NF189n3M00095.wav	1				1	1					48.49		3.37		4.82	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00097.wav	H5NF189n3M00097.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00100.wav	H5NF189n3M00100.wav	1				1	1	Myca	0.9232			48.92		3.25		6.18	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00102.wav	H5NF189n3M00102.wav	1														7.51						Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00104.wav	H5NF189n3M00104.wav	1				1	1	Myca	0.9076			49.71		2.13		14.10	Myca					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00107.wav	H5NF189n3M00107.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5NF189:Night3:H5NF189n3M00109.wav	H5NF189n3M00109.wav																					Night3	H5NF189	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
