Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00008.wav	H3F148n1M00008.wav																					H3F148n1	H3F148	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00017.wav	H3F148n1M00017.wav																					H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00019.wav	H3F148n1M00019.wav																					H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00020.WAV	H3F148n1M00020.wav		1							Epfu/Anpa	0.568/0.375					7.25						H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00021-Lano.wav	H3F148n1M00021-Lano.wav		1	Lano	Lano	4	4	Lano	0.9938			26.23	0.31	15.25	1.33	3.38	Lano					H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00022.wav	H3F148n1M00022.wav	1														1.24						H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00023.wav	H3F148n1M00023.wav		1		Epfu	6	6	Epfu	0.9455			27.69	0.47	10.43	0.88	4.54	Epfu					H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00024.wav	H3F148n1M00024.wav		1													4.24						H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00026.wav	H3F148n1M00026.wav	1														9.42	Myca					H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n1:H3F148n1M00027-Lano.wav	H3F148n1M00027-Lano.wav		1	Lano	Lano	2	2	Lano	0.9999			26.43	0.06	17.42	1.02	1.84	Lano					H3F148n1	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
