Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00143.wav	M00143.wav																					H3F148n3	H3F148	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00144.wav	M00144.wav																					H3F148n3	H3F148	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00149.wav	M00149.wav																					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00153.wav	M00153.wav																					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00157.wav	M00157.wav																					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00163.wav	M00163.wav																					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00172.wav	M00172.wav		1													2.62						H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00173.wav	M00173.wav		1		Lano	1	1	Lano	1.0000			25.89		15.29		1.58	Lano	Tabr				H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00174-Mylu.wav	M00174-Mylu.wav	1		Mylu	Mylu	4	5	Mylu	0.9911			42.66	1.04	5.29	0.65	10.50	Mylu	Myyu	Myci			H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00175-Epfu.wav	M00175-Epfu.wav		1	Epfu	Epfu	4	4	Epfu	0.9605			28.54	0.46	8.44	0.87	5.07	Epfu					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00176.wav	M00176.wav																					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00177-Myca.wav	M00177-Myca.wav	1		Myca	Myca	4	4	Myca	0.9909			50.65	2.82	3.25	0.45	10.86	Myca					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F148:H3F148n3:M00178-Lano.wav	M00178-Lano.wav		1	Lano	Lano	2	2	Lano	0.9970			25.53	0.06	15.08	0.49	2.82	Lano					H3F148n3	H3F148	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
