Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03250.wav	H5F182n2M03250.wav		1													5.36						H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03251-Lano.wav	H5F182n2M03251-Lano.wav		1	Lano	Lano	7	7	Lano	0.9964			27.56	0.46	7.70	1.49	8.41	Lano					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03252-Mylu.wav	H5F182n2M03252-Mylu.wav	1		Mylu	Mylu	3	3	Mylu	0.9702			41.03	0.20	6.78	0.14	10.31	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03253-Lano.wav	H5F182n2M03253-Lano.wav		1	Lano	Lano	6	7	Lano	0.9982			27.80	0.28	11.60	0.96	4.43	Lano	Epfu				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03254-Mylu.wav	H5F182n2M03254-Mylu.wav	1		Mylu	Mylu	2	2	Mylu	0.9817			40.57	0.40	6.50	0.42	12.44	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03255.WAV	H5F182n2M03255.wav	1								Mylu/Myci	0.824/0.106					7.18	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03256.WAV	H5F182n2M03256.wav	1				1	3			Mylu/Myvo	0.682/0.278	45.72		6.09		6.12	Lano	Myca	Mylu			H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03257.wav	H5F182n2M03257.wav		1													7.61	Tabr					H5F182n2	H5F182	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03258.wav	H5F182n2M03258.wav	1				1	2	Mylu	0.9128			52.45		4.31		11.82	Myca	Mylu				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03259.wav	H5F182n2M03259.wav	1			Mylu	2	2	Myci	1.0000			41.95	1.14	5.50	0.50	5.46	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03260.wav	H5F182n2M03260.wav	1				1	1	Myca	0.9611			45.20		5.54		6.37	Myca					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03261-Lano.wav	H5F182n2M03261-Lano.wav		1	Lano	Lano	3	3	Lano	0.9713			25.88	0.18	12.21	1.49	6.24	Lano	Tabr				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03262.WAV	H5F182n2M03262.wav		1		TabrLaci	2	4			Tabr/Lano	0.411/0.332	25.57	0.08	11.45	1.85	5.52	Tabr	Laci				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03263-Lano.wav	H5F182n2M03263-Lano.wav		1	Lano	Lano	2	2	Lano	0.9983			25.17	0.38	15.01	0.15	4.23	Lano	Tabr				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03264-Lano.wav	H5F182n2M03264-Lano.wav		1	Lano	Lano	3	3	Lano	0.9726			26.67	0.05	15.43	1.46	5.77	Lano					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03265.wav	H5F182n2M03265.wav		1		Lano	1	1	Lano	0.9939			25.23		12.95		5.05	Tabr	Lano				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03266-Tabr.wav	H5F182n2M03266-Tabr.wav		1	Tabr	Tabr	2	3	Tabr	0.9734			25.94	0.86	11.80	1.24	2.98	Tabr	Lano				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03267.WAV	H5F182n2M03267.wav	1			Mylu	2	3			Myci/Mylu	0.565/0.434	40.50	0.70	6.05	1.04	4.38	Mylu	Tabr				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03268.wav	H5F182n2M03268.wav		1													4.10						H5F182n2	H5F182	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03269-Lano.wav	H5F182n2M03269-Lano.wav		1	Lano	Lano	2	2	Lano	0.9819			25.18	0.44	17.39	0.01	3.50	Lano					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03270.WAV	H5F182n2M03270.wav	1			Mylu	2	3			Mylu/Myca	0.754/0.158	43.12	0.16	6.16	1.20	10.04	Mylu	Lano				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03271-Tabr.wav	H5F182n2M03271-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9984			25.70		11.66		4.10	Tabr					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03272.wav	H5F182n2M03272.wav		1		Lano	1	1	Lano	0.9728			26.53		17.02		5.63	Lano					H5F182n2	H5F182	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03273-Myyu.wav	H5F182n2M03273-Myyu.wav	1		Myyu	Myyu	6	6	Myyu	0.9756			49.98	0.25	4.39	0.30	12.79	Myyu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03274-Mylu.wav	H5F182n2M03274-Mylu.wav	1		Mylu	Mylu	3	3	Mylu	0.9797			41.22	0.14	6.64	0.55	8.98	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03275.WAV	H5F182n2M03275.wav	1			Myyu	4	5			Myyu/Myca	0.753/0.247	49.80	0.79	5.59	1.01	11.03	Myyu	Pahe				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03276.wav	H5F182n2M03276.wav	1			MyyuMylu	2	4	Myyu	0.9596			51.45	1.07	4.83	0.46	12.47	Myyu	Mylu	Myca			H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03277-Myca.wav	H5F182n2M03277-Myca.wav	1		Myca	Myca	3	3	Myca	0.9287			46.65	0.41	5.29	0.36	7.59	Myca	Myci				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03278.wav	H5F182n2M03278.wav	1				1	2	Myca	0.9314			55.45		4.14		10.66	Myca	Tabr				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03279-Mylu.wav	H5F182n2M03279-Mylu.wav	1		Mylu	Mylu	5	5	Mylu	0.9704			42.20	0.84	5.36	0.66	8.07	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03280.wav	H5F182n2M03280.wav	1				1	1	Mylu	0.9419			40.69		5.66		5.04	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03281-Mylu.wav	H5F182n2M03281-Mylu.wav	1		Mylu	Mylu	6	6	Mylu	0.9440			38.90	0.34	7.00	1.18	7.05	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03282.wav	H5F182n2M03282.wav	1				1	1	Myci	0.9029			40.33		6.12		5.67	Myci	Mylu				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03283.wav	H5F182n2M03283.wav		1													2.92						H5F182n2	H5F182	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03284.wav	H5F182n2M03284.wav																					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03286.wav	H5F182n2M03286.wav																					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03287-Myyu.wav	H5F182n2M03287-Myyu.wav	1		Myyu	Myyu	2	3	Myyu	0.9633			50.99	4.24	5.40	0.06	10.45	Myyu	Myca				H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03288.wav	H5F182n2M03288.wav		1			1	1	Epfu	1.0000			28.18		11.35		4.79	Epfu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03289.wav	H5F182n2M03289.wav	1				1	1					41.96		7.24		3.77	Mylu					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03291.wav	H5F182n2M03291.wav																					H5F182n2	H5F182	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03292.wav	H5F182n2M03292.wav		1		Lano	1	1	Lano	0.9025			24.96		19.04		2.07	Lano					H5F182n2	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03294.wav	H5F182n2M03294.wav		1													3.22						H5F182n2	H5F182	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n2:H5F182n2M03295.wav	H5F182n2M03295.wav	1														4.07						H5F182n2	H5F182	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
