Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03412.WAV	H5F182n3M03412.wav	1								Myca/Myci	0.708/0.103					7.40						H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03413.wav	H5F182n3M03413.wav	1				1	1	Mylu	0.9727			40.84		6.20		9.96	Mylu	Myci				H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03414.wav	H5F182n3M03414.wav	1				1	1	Myci	0.9694			41.78		4.10		11.14	Myci	Mylu				H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03415-Mylu.wav	H5F182n3M03415-Mylu.wav	1		Mylu	Mylu	5	5	Mylu	0.9823			41.50	0.73	6.30	0.45	9.02	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03416.wav	H5F182n3M03416.wav	1				1	1	Mylu	0.9094			43.53		4.24		6.17	Mylu	Myca				H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03417.WAV	H5F182n3M03417.wav	1								Myca/Mylu	0.472/0.433					8.16	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03418-Mylu.wav	H5F182n3M03418-Mylu.wav	1		Mylu	Mylu	5	5	Mylu	0.9629			41.61	0.46	6.75	0.75	10.23	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03419.wav	H5F182n3M03419.wav	1														10.00	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03420.WAV	H5F182n3M03420.wav		1		LanoTabr	1	2			Lano/Tabr	0.899/0.053	27.64		14.43		4.19	Epfu	Lano	Tabr			H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03421-Myca.wav	H5F182n3M03421-Myca.wav	1		Myca	Myca	6	6	Myca	0.9736			47.03	1.05	4.66	0.70	8.32	Myca					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03422.wav	H5F182n3M03422.wav	1				1	1	Myci	0.9921			43.27		4.86		10.14	Myci					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03423-Epfu.wav	H5F182n3M03423-Epfu.wav		1	Epfu	Epfu	4	5	Epfu	0.9393			27.05	1.35	10.43	1.69	5.26	Epfu	Lano				H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03424.wav	H5F182n3M03424.wav	1				1	1	Mylu	0.9038			42.85		3.74		7.14	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03425.wav	H5F182n3M03425.wav	1				1	1	Mylu	0.9751			41.15		5.44		9.41	Mylu	Myyu				H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03426.WAV	H5F182n3M03426.wav	1								Mylu/Myci	0.546/0.345					7.19						H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03427-Lano.wav	H5F182n3M03427-Lano.wav		1	Lano	Lano	8	8	Lano	0.9848			27.87	0.30	11.63	2.03	4.55	Lano					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03428.wav	H5F182n3M03428.wav		1													3.47						H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03429.WAV	H5F182n3M03429.wav	1								Mylu/Myvo	0.787/0.140					5.19	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03430.wav	H5F182n3M03430.wav	1				1	1	Mylu	0.9846			42.12		5.19		10.42	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03431-Mylu.wav	H5F182n3M03431-Mylu.wav	1		Mylu	Mylu	7	7	Mylu	0.9902			40.56	0.94	7.17	0.47	5.51	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03432.wav	H5F182n3M03432.wav	1				1	1					41.92		5.66		8.03	Myci					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03433.wav	H5F182n3M03433.wav		1			1	1					32.44		3.56		2.87	Epfu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H5F182:H5F182n3:H5F182n3M03434.WAV	H5F182n3M03434.wav	1			Mylu	4	4			Myci/Mylu	0.749/0.251	40.84	1.79	6.41	1.38	8.47	Mylu					H5F182n3	H5F182	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
