Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00003.wav	H1NF115n1M00003.wav																					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00005.wav	H1NF115n1M00005.wav	1				1	2	Myca	0.9164			56.67		2.88		8.44	Myyu	Myca	Labl			H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00006-Myca.wav	H1NF115n1M00006-Myca.wav	1		Myca	Myca	3	3	Myca	0.9816			51.84	3.04	3.32	0.85	16.15	Myca					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00007-Myca.wav	H1NF115n1M00007-Myca.wav	1		Myca	Myca	2	2	Myca	0.9911			48.28	0.77	4.54	0.09	4.39	Myca					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00008-Myca.wav	H1NF115n1M00008-Myca.wav	1		Myca	Myca	2	2	Myca	0.9845			49.39	0.73	3.44	0.07	13.36	Myca					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00009.wav	H1NF115n1M00009.wav	1				1	1	Pahe	0.9999			47.61		3.23		7.79	Pahe					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00010.WAV	H1NF115n1M00010.wav	1				1	2			Myca/Myyu	0.755/0.136	47.80		4.06		8.77	Myyu	Myca	Myci	Pahe		H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00011.wav	H1NF115n1M00011.wav	1														7.51						H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00012.wav	H1NF115n1M00012.wav																					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00013.wav	H1NF115n1M00013.wav	1				1	1	Myca	0.9781			52.99		2.11		11.80	Myca					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00014.wav	H1NF115n1M00014.wav	1														10.90						H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00015.wav	H1NF115n1M00015.wav	1				1	1	Myca	0.9493			48.02		3.30		15.09	Myyu	Myca				H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00022.wav	H1NF115n1M00022.wav																					H1NF115n1	H1NF115	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00028-Myca.wav	H1NF115n1M00028-Myca.wav	1		Myca	Myca	4	4	Myca	0.9843			47.36	0.52	2.93	0.11	10.25	Myca					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00029-Myca.wav	H1NF115n1M00029-Myca.wav	1		Myca	Myca	2	2	Myca	0.9956			47.73	0.31	2.89	0.07	11.66	Myca					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00031-Labl.wav	H1NF115n1M00031-Labl.wav	1		Labl	Labl	3	4	Labl	1.0000			49.44	1.23	3.07	0.11	11.68	Labl	Myca				H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00033.wav	H1NF115n1M00033.wav															27.78						H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00034.wav	H1NF115n1M00034.wav																					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00039.wav	H1NF115n1M00039.wav																					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00043.wav	H1NF115n1M00043.wav																					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1NF115:H1NF115n1:H1NF115n1M00046.wav	H1NF115n1M00046.wav																					H1NF115n1	H1NF115	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
