Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00002.wav	H2NF142n1M00002.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00003.wav	H2NF142n1M00003.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00004.wav	H2NF142n1M00004.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00014.wav	H2NF142n1M00014.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00016.wav	H2NF142n1M00016.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00022-Tabr.wav	H2NF142n1M00022-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9976			26.05		11.52		4.67	Tabr	Lano				Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00023-Myyu.wav	H2NF142n1M00023-Myyu.wav	1		Myyu	Myyu	2	3	Myyu	0.9389			51.72	0.73	3.37	0.16	17.56	Myyu	Myvo				Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00024.wav	H2NF142n1M00024.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00028-Lano.wav	H2NF142n1M00028-Lano.wav		1	Lano	Lano	2	2	Lano	0.9942			27.71	0.15	6.26	0.95	8.59	Lano					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00031.wav	H2NF142n1M00031.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00034.WAV	H2NF142n1M00034.wav		1							Anpa/Epfu	0.516/0.471					6.47	Epfu	Anpa				Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00037.wav	H2NF142n1M00037.wav	1				1	1					51.68		2.18		4.16	Myca					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00041.wav	H2NF142n1M00041.wav		1		Lano	1	1	Lano	0.9132			28.30		5.64		4.35	Lano					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00042.wav	H2NF142n1M00042.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00043.wav	H2NF142n1M00043.wav		1			1	1	Epfu	0.9694			29.68		7.57		8.35	Epfu					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00044.WAV	H2NF142n1M00044.wav		1							Lano/Anpa	0.670/0.143					5.26	Lano					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00045.wav	H2NF142n1M00045.wav		1		Lano	1	1	Lano	0.9317			28.03		5.96		4.35	Lano					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00046.wav	H2NF142n1M00046.wav		1													5.90						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00047.wav	H2NF142n1M00047.wav		1													7.66						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00048.WAV	H2NF142n1M00048.wav		1							Lano/Laci	0.774/0.139					5.46	Lano					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00049.wav	H2NF142n1M00049.wav		1													5.38						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00050.wav	H2NF142n1M00050.wav		1													5.11						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00051.wav	H2NF142n1M00051.wav		1													5.44						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00053.wav	H2NF142n1M00053.wav		1													1.77						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00054.WAV	H2NF142n1M00054.wav		1							Lano/Laci	0.569/0.161					8.68						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00055.WAV	H2NF142n1M00055.wav		1							Anpa/Epfu	0.652/0.291					5.55						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00060-Tabr.wav	H2NF142n1M00060-Tabr.wav		1	Tabr	Tabr	5	5	Tabr	0.9998			22.22	0.15	18.36	6.47	1.71	Tabr					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00061.wav	H2NF142n1M00061.wav	1						Myci	0.9057							4.94	Mylu					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00062.wav	H2NF142n1M00062.wav		1													1.49						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00063.WAV	H2NF142n1M00063.wav		1							Epfu/Anpa	0.838/0.081					5.26	Epfu					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00064.WAV	H2NF142n1M00064.wav		1							Anpa/Epfu	0.535/0.453					7.99	Anpa	Laci				Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00065-Mylu.wav	H2NF142n1M00065-Mylu.wav	1		Mylu	Mylu	2	3	Mylu	0.9330			40.76	2.34	5.25	0.12	6.87	Mylu	Myci				Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00066.wav	H2NF142n1M00066.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00067-Coto.wav	H2NF142n1M00067-Coto.wav		1	Coto	Coto	2	2	Coto	1.0000			27.97	1.10	2.69	0.30	6.82	Coto	Myev				Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00069.wav	H2NF142n1M00069.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00070.wav	H2NF142n1M00070.wav																					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00072.wav	H2NF142n1M00072.wav		1													6.66						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00073-Lano.wav	H2NF142n1M00073-Lano.wav		1	Lano	Lano	6	6	Lano	0.9860			27.50	0.25	8.36	0.95	5.80	Lano					Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night1:H2NF142n1M00074.wav	H2NF142n1M00074.wav		1													2.52						Night1	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
