Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00079.wav	H2NF142n2M00079.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00086.wav	H2NF142n2M00086.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00100.wav	H2NF142n2M00100.wav		1			1	1	Epfu	0.9675			28.97		7.36		8.18	Epfu					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00102-Myev.wav	H2NF142n2M00102-Myev.wav	1		Myev	Myev	8	8	Myev	1.0000			33.35	1.28	2.73	0.60	13.49	Myev					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00103.WAV	H2NF142n2M00103.wav		1							Epfu/Anpa	0.536/0.454					9.19	Epfu	Anpa				Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00106.wav	H2NF142n2M00106.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00109.wav	H2NF142n2M00109.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00111.wav	H2NF142n2M00111.wav	1				1	1	Myvo	0.9611			41.70		4.24		6.23	Myvo					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00112.wav	H2NF142n2M00112.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00114.wav	H2NF142n2M00114.wav					1	1					8.42		4.44		3.59	Euma					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00115.wav	H2NF142n2M00115.wav		1			1	1	Epfu	0.9857			28.22		10.01		4.56	Epfu	Lano				Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00116-Epfu.wav	H2NF142n2M00116-Epfu.wav		1	Epfu	Epfu	3	4	Epfu	0.9953			28.44	0.12	9.78	0.17	5.08	Epfu	Lano				Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00118.wav	H2NF142n2M00118.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00119.wav	H2NF142n2M00119.wav	1														5.35						Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00120.WAV	H2NF142n2M00120.wav		1							Epfu/Tabr	0.351/0.275					2.48	Tabr					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00121.wav	H2NF142n2M00121.wav		1			1	1	Epfu	0.9943			29.19		7.35		5.04	Epfu					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00123-Tabr.wav	H2NF142n2M00123-Tabr.wav		1	Tabr	Tabr	7	7	Tabr	0.9939			28.55	0.55	8.46	0.76	5.96	Tabr					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00126.wav	H2NF142n2M00126.wav	1														7.34	Mylu					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00127.wav	H2NF142n2M00127.wav		1													1.47						Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00129.wav	H2NF142n2M00129.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00130.wav	H2NF142n2M00130.wav	1				1	1	Mylu	0.9501			42.51		4.23		6.54	Mylu					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00132-Tabr.wav	H2NF142n2M00132-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9486			27.37		8.57		4.64	Tabr					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00133-Tabr.wav	H2NF142n2M00133-Tabr.wav		1	Tabr	Tabr	2	2	Tabr	0.9396			24.01	2.61	7.33	0.11	4.20	Tabr					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00134-Mylu.wav	H2NF142n2M00134-Mylu.wav	1		Mylu	Mylu	5	5	Mylu	0.9976			39.29	0.11	6.45	0.44	5.86	Mylu					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00135.WAV	H2NF142n2M00135.wav	1								Myvo/Mylu	0.629/0.343					9.88	Myvo					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00136-Myca.wav	H2NF142n2M00136-Myca.wav	1		Myca	Myca	6	6	Myca	0.9610			49.61	2.06	3.97	0.77	8.84	Myca					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00137-Epfu.wav	H2NF142n2M00137-Epfu.wav		1	Epfu	Epfu	7	7	Epfu	0.9996			27.89	0.39	8.99	0.86	5.51	Epfu					Night2	H2NF142	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00139.wav	H2NF142n2M00139.wav		1													3.78						Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00140-Myca.wav	H2NF142n2M00140-Myca.wav	1		Myca	Myca	5	5	Myca	0.9998			52.76	2.88	2.21	0.11	13.78	Myca					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00141-Tabr.wav	H2NF142n2M00141-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9507			28.79		8.43		4.94	Tabr					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00142.wav	H2NF142n2M00142.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00143-Myev.wav	H2NF142n2M00143-Myev.wav	1		Myev	Myev	6	7	Myev	0.9998			36.43	1.43	3.58	0.51	6.26	Myev	Anpa				Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00145.wav	H2NF142n2M00145.wav	1														8.67						Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00146.wav	H2NF142n2M00146.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00147.wav	H2NF142n2M00147.wav	1														4.94						Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00149.WAV	H2NF142n2M00149.wav		1			1	2			Anpa/Coto	0.851/0.089	30.25		3.66		7.03	Coto	Myev	Anpa			Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00150.wav	H2NF142n2M00150.wav	1														10.42						Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00151-Lano.wav	H2NF142n2M00151-Lano.wav		1	Lano	Lano	5	5	Lano	0.9760			26.47	1.18	5.98	0.48	6.49	Lano					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00152.wav	H2NF142n2M00152.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00155.wav	H2NF142n2M00155.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00156.wav	H2NF142n2M00156.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00157.wav	H2NF142n2M00157.wav	1														4.50						Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00160-Mylu.wav	H2NF142n2M00160-Mylu.wav	1		Mylu	Mylu	2	2	Mylu	0.9815			42.81	0.35	4.90	0.01	8.09	Mylu					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00161.wav	H2NF142n2M00161.wav	1				1	1	Mylu	0.9523			39.26		4.53		5.77	Mylu					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00162-Lano.wav	H2NF142n2M00162-Lano.wav		1	Lano	Lano	4	4	Lano	0.9913			27.07	0.21	13.11	0.99	3.89	Lano					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00163.WAV	H2NF142n2M00163.wav		1							Lano/Tabr	0.528/0.330					3.29	Lano					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00164.wav	H2NF142n2M00164.wav	1				1	1	Myvo	0.9210			44.72		3.50		6.94	Myvo					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00165.wav	H2NF142n2M00165.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00171.wav	H2NF142n2M00171.wav															0.75	Eupe					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF142:Night2:H2NF142n2M00173.wav	H2NF142n2M00173.wav																					Night2	H2NF142	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
