Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00370.wav	H1F102n2M00370.wav																					Night2	H1F102	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00373.wav	H1F102n2M00373.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00374.wav	H1F102n2M00374.wav																					Night2	H1F102	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00375.wav	H1F102n2M00375.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00376.wav	H1F102n2M00376.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00377.wav	H1F102n2M00377.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00378.wav	H1F102n2M00378.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00379.wav	H1F102n2M00379.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00380.wav	H1F102n2M00380.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00381.wav	H1F102n2M00381.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H1F102:Night2:H1F102n2M00382.wav	H1F102n2M00382.wav																					Night2	H1F102	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
