Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00456.wav	H2NF142n2M00456.wav																					H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00472.WAV	H2NF142n2M00472.wav		1		LanoTabr	1	2			Tabr/Lano	0.488/0.454	27.24		8.94		5.83	Tabr	Lano				H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00491.wav	H2NF142n2M00491.wav		1													6.27						H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00494.wav	H2NF142n2M00494.wav	1				1	1					48.92		3.06		12.28	Pahe					H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00503.wav	H2NF142n2M00503.wav		1													4.43						H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00506.wav	H2NF142n2M00506.wav		1													2.33						H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00507.wav	H2NF142n2M00507.wav															3.18						H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00509.wav	H2NF142n2M00509.wav		1													2.51	Lano					H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00510.wav	H2NF142n2M00510.wav		1		Lano	1	1	Lano	0.9998			25.33		17.34		2.49	Lano					H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00512.WAV	H2NF142n2M00512.wav		1							Lano/Laci	0.896/0.104					5.71	Lano	Tabr				H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00513.wav	H2NF142n2M00513.wav		1													1.18						H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00519.WAV	H2NF142n2M00519.wav		1		LanoTabr	1	2			Lano/Laci	0.596/0.307	25.41		13.72		1.55	Lano	Tabr				H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF143:H2NF142n2:H2NF142n2M00520-Tabr.wav	H2NF142n2M00520-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9201			25.81		24.23		1.50	Lano	Tabr				H2NF142n2	H2NF143	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
