Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00120.wav	H4F160n2M00120.wav																					Night2	H4F160	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00121-Epfu.wav	H4F160n2M00121-Epfu.wav		1	Epfu	Epfu	4	5	Epfu	0.9974			25.37	0.29	13.24	2.00	6.81	Epfu	Tabr				Night2	H4F160	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00122-Tabr.wav	H4F160n2M00122-Tabr.wav		1	Tabr	Tabr	1	1	Tabr	0.9979			24.27		14.20		6.22	Tabr					Night2	H4F160	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00123-Tabr.wav	H4F160n2M00123-Tabr.wav		1	Tabr	Tabr	3	3	Tabr	0.9982			24.67	0.67	18.55	0.33	3.74	Tabr					Night2	H4F160	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00124-Tabr.wav	H4F160n2M00124-Tabr.wav		1	Tabr	Tabr	4	4	Tabr	0.9971			22.89	0.75	20.53	2.96	4.30	Tabr					Night2	H4F160	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00125-Tabr.wav	H4F160n2M00125-Tabr.wav		1	Tabr	Tabr	2	3	Tabr	0.9618			26.28	1.27	18.17	3.50	4.49	Tabr	Lano				Night2	H4F160	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00126.WAV	H4F160n2M00126.wav	1			Mylu	2	2			Mylu/Myci	0.879/0.075	38.38	2.03	6.07	0.98	12.74	Mylu	Myci	Myvo			Night2	H4F160	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00127-Lano.wav	H4F160n2M00127-Lano.wav		1	Lano	Lano	3	3	Lano	0.9994			26.10	0.05	17.28	2.14	5.89	Lano					Night2	H4F160	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00128.wav	H4F160n2M00128.wav		1													3.46						Night2	H4F160	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4F160:Night2:H4F160n2M00129-Lano.wav	H4F160n2M00129-Lano.wav		1	Lano	Lano	2	2	Lano	0.9949			25.03	0.09	20.83	2.13	2.36	Lano					Night2	H4F160	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
