Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00286.wav	H3F147n3M00286.wav																					H3F147n3	H3F147	2999.93	3.22	25 kHz ant-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00290.wav	H3F147n3M00290.wav																					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00295.WAV	H3F147n3M00295.wav	1								Myci/Myca	0.859/0.140					13.11	Myca	Myci				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00296-Laci.wav	H3F147n3M00296-Laci.wav		1	Laci	Laci	3	3	Laci	0.9816			22.53	0.55	8.96	0.67	2.06	Laci					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00297.wav	H3F147n3M00297.wav	1														8.52						H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00298.WAV	H3F147n3M00298.wav		1							Anpa/Epfu	0.535/0.416					12.01	Epfu					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00299.wav	H3F147n3M00299.wav	1				1	1	Mylu	0.9602			42.57		5.96		6.69	Mylu					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00300.wav	H3F147n3M00300.wav	1				1	1	Mylu	0.9279			41.53		2.91		10.23	Mylu					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00301.wav	H3F147n3M00301.wav	1														3.42						H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00302.wav	H3F147n3M00302.wav	1				1	1	Myca	0.9258			47.44		3.75		12.80	Myyu	Myca				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00303.wav	H3F147n3M00303.wav	1				1	1	Mylu	0.9809			39.53		5.92		8.60	Mylu					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00304.wav	H3F147n3M00304.wav	1				1	1					39.95		4.95		8.19	Mylu					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00306-Myca.wav	H3F147n3M00306-Myca.wav	1		Myca	Myca	3	4	Myca	0.9928			52.16	0.57	2.30	0.04	14.40	Myca	Myyu				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00307.wav	H3F147n3M00307.wav	1				1	1	Myvo	0.9875			42.16		5.24		6.39	Myvo					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00309.wav	H3F147n3M00309.wav		1		EpfuAnpa	3	5	Epfu	0.9547			28.48	0.41	8.97	0.43	3.34	Epfu	Anpa				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00311.wav	H3F147n3M00311.wav																					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00313.wav	H3F147n3M00313.wav																					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00314-Myev.wav	H3F147n3M00314-Myev.wav	1		Myev	Myev	3	4	Myev	1.0000			32.72	1.46	3.12	0.71	6.43	Myev	Coto				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00315.wav	H3F147n3M00315.wav		1													3.93						H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00316.WAV	H3F147n3M00316.wav		1							Anpa/Epfu	0.633/0.343					6.11						H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00317.wav	H3F147n3M00317.wav	1				1	1	Mylu	0.9390			39.27		4.82		8.28	Mylu					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00319.WAV	H3F147n3M00319.wav	1								Myci/Mylu	0.698/0.259					9.89						H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00320.wav	H3F147n3M00320.wav		1													4.02						H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00321.wav	H3F147n3M00321.wav																					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00322.wav	H3F147n3M00322.wav		1			1	1	Anpa	0.9122			29.97		5.69		5.72	Anpa					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00324.WAV	H3F147n3M00324.wav	1								Myyu/Myca	0.830/0.156					9.76	Myyu					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00326.wav	H3F147n3M00326.wav	1				1	1	Myyu	0.9122			51.91		3.80		9.31	Myca	Myyu				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00327-Myca.wav	H3F147n3M00327-Myca.wav	1		Myca	Myca	2	2	Myca	0.9961			49.05	0.76	2.60	0.20	8.52	Myca					H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00329-Myca.wav	H3F147n3M00329-Myca.wav	1		Myca	Myca	3	3	Myca	0.9423			47.92	0.82	3.39	0.12	11.51	Myca	Myci				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00330-Myca.wav	H3F147n3M00330-Myca.wav	1		Myca	Myca	4	5	Myca	0.9958			55.17	0.67	2.31	0.14	15.74	Myca	Myyu				H3F147n3	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n3:H3F147n3M00331.wav	H3F147n3M00331.wav																					H3F147n3	H3F147	2999.93	3.22	20 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
