Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00111.wav	H3F147n2M00111.wav																					H3F147n2	H3F147	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00115.WAV	H3F147n2M00115.wav		1							Lano/Epfu	0.607/0.388					6.61	Epfu	Lano				H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00117-Myca.wav	H3F147n2M00117-Myca.wav	1		Myca	Myca	6	6	Myca	0.9744			47.73	0.68	4.48	0.25	9.05	Myca	Myyu				H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00118-Mylu.wav	H3F147n2M00118-Mylu.wav	1		Mylu	Mylu	3	3	Mylu	0.9923			41.62	0.34	5.69	0.58	8.75	Mylu					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00119.wav	H3F147n2M00119.wav																					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00120.wav	H3F147n2M00120.wav		1			1	1	Epfu	0.9919			26.62		11.61		3.94	Epfu	Lano				H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00121-Myyu.wav	H3F147n2M00121-Myyu.wav	1		Myyu	Myyu	3	3	Myyu	0.9897			48.33	1.52	3.75	0.26	9.41	Myyu					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00122.wav	H3F147n2M00122.wav																					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00123-Myev.wav	H3F147n2M00123-Myev.wav	1		Myev	Myev	7	7	Myev	0.9997			36.77	0.57	2.61	0.17	6.94	Myev					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00124.wav	H3F147n2M00124.wav		1		Lano	1	1	Lano	0.9261			25.55		11.36		2.31	Lano					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00127.wav	H3F147n2M00127.wav	1				1	1	Mylu	0.9910			40.52		5.80		9.49	Mylu					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00128.wav	H3F147n2M00128.wav	1				1	1					38.75		7.85		4.51	Labl					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00130.WAV	H3F147n2M00130.wav	1								Myyu/Myca	0.568/0.431					3.19	Myyu					H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n2:H3F147n2M00131.WAV	H3F147n2M00131.wav	1			Myyu	3	3			Myyu/Myca	0.645/0.355	47.07	2.04	5.54	0.84	6.29	Myyu	Myca				H3F147n2	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
