Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00002-Lano.wav	H3F147n1M00002-Lano.wav		1	Lano	Lano	3	4	Lano	0.9769			27.81	0.22	7.97	0.79	6.04	Lano	Epfu				H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00003.wav	H3F147n1M00003.wav																					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00004-Mylu.wav	H3F147n1M00004-Mylu.wav	1		Mylu	Mylu	6	6	Mylu	0.9920			39.88	0.95	6.65	0.56	8.38	Mylu					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00005.wav	H3F147n1M00005.wav		1			1	1	Epfu	0.9533			28.62		7.05		7.66	Epfu					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00007.wav	H3F147n1M00007.wav																					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00014.wav	H3F147n1M00014.wav		1			1	1	Epfu	0.9661			32.21		3.88		11.09	Epfu					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00015.WAV	H3F147n1M00015.wav		1							Lano/Tabr	0.764/0.196					5.48	Lano					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00022.wav	H3F147n1M00022.wav	1				1	1	Mylu	0.9541			41.12		6.20		10.00	Mylu					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00023.wav	H3F147n1M00023.wav	1				1	1	Mylu	0.9083			41.49		4.20		9.37	Mylu					H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F147:H3F147n1:H3F147n1M00024.wav	H3F147n1M00024.wav		1													2.82						H3F147n1	H3F147	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
