Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00002-Mylu.wav	H3NF153n1M00002-Mylu.wav	1		Mylu	Mylu	2	3	Mylu	0.9541			37.94	0.40	6.21	0.48	5.68	Mylu	Myvo				Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00003.wav	H3NF153n1M00003.wav																					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00004.wav	H3NF153n1M00004.wav																					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00005-Myca.wav	H3NF153n1M00005-Myca.wav	1		Myca	Myca	3	3	Myca	0.9995			46.47	1.21	5.86	0.50	9.04	Myca					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00008.wav	H3NF153n1M00008.wav	1														5.42						Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00009.WAV	H3NF153n1M00009.wav	1								Mylu/Myci	0.491/0.401					14.98	Myca					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00010.wav	H3NF153n1M00010.wav	1				1	1	Pahe	1.0000			43.12		4.32		7.43	Pahe					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00011-Lano.wav	H3NF153n1M00011-Lano.wav		1	Lano	Lano	7	7	Lano	0.9994			25.68	0.13	16.75	1.85	3.09	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00013.wav	H3NF153n1M00013.wav	1				1	1					40.53		3.43		7.54	Myvo					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00015.wav	H3NF153n1M00015.wav	1				1	1					54.17		3.35		8.83	Coto					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00016.wav	H3NF153n1M00016.wav	1														7.89						Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00017-Myvo.wav	H3NF153n1M00017-Myvo.wav	1		Myvo	Myvo	2	2	Myvo	0.9812			42.76	1.53	3.72	0.23	8.76	Myvo					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00018.wav	H3NF153n1M00018.wav	1				1	1	Mylu	0.9273			42.09		4.44		5.10	Myvo	Mylu				Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00019-Myev.wav	H3NF153n1M00019-Myev.wav	1	1	Myev	Myev	5	7	Myev	1.0000			32.78	0.95	3.55	0.26	7.85	Myev	Myth				Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00020.wav	H3NF153n1M00020.wav																					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00021.WAV	H3NF153n1M00021.wav	1								Myca/Myci	0.810/0.188					6.93	Myca					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00022-Myca.wav	H3NF153n1M00022-Myca.wav	1		Myca	Myca	2	2	Myca	0.9134			47.71	0.32	4.06	0.26	6.50	Myca					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00023.wav	H3NF153n1M00023.wav	1														7.01						Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00024.wav	H3NF153n1M00024.wav	1														2.49						Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00025-Myca.wav	H3NF153n1M00025-Myca.wav	1		Myca	Myca	4	5	Myca	0.9828			49.67	3.76	3.23	0.85	8.90	Myca	Myyu				Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00027-Lano.wav	H3NF153n1M00027-Lano.wav		1	Lano	Lano	3	3	Lano	0.9611			25.36	0.51	18.21	0.66	1.56	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00028.WAV	H3NF153n1M00028.wav	1								Myyu/Myca	0.742/0.149					6.47	Myyu					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00029.wav	H3NF153n1M00029.wav	1				1	1	Labl	1.0000			52.34		3.27		5.02	Myci	Labl				Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00030.wav	H3NF153n1M00030.wav		1		MythMyev	3	5	Myth	1.0000			28.54	0.41	3.16	0.49	8.25	Myth	Myev	Coto			Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00031-Myth.wav	H3NF153n1M00031-Myth.wav		1	Myth	Myth	8	8	Myth	1.0000			26.75	1.29	2.22	0.49	12.23	Myth					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00032.wav	H3NF153n1M00032.wav																					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00033-Myth.wav	H3NF153n1M00033-Myth.wav		1	Myth	Myth	8	8	Myth	1.0000			27.38	0.56	2.64	0.52	12.13	Myth					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00034.wav	H3NF153n1M00034.wav																					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00035-Myev.wav	H3NF153n1M00035-Myev.wav	1		Myev	Myev	7	7	Myev	1.0000			34.29	1.23	4.20	0.36	10.03	Myev					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00036-Myev.wav	H3NF153n1M00036-Myev.wav	1	1	Myev	Myev	2	2	Myev	1.0000			30.82	0.20	4.69	0.42	7.47	Myev					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00037.wav	H3NF153n1M00037.wav		1		Lano	1	1	Lano	0.9956			25.67		15.15		1.04	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00038-Myca.wav	H3NF153n1M00038-Myca.wav	1		Myca	Myca	6	6	Myca	0.9445			46.70	1.10	5.19	0.41	8.08	Myca					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00039.wav	H3NF153n1M00039.wav	1														5.28						Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00040-Tabr.wav	H3NF153n1M00040-Tabr.wav		1	Tabr	Tabr	7	7	Tabr	0.9898			22.84	0.20	13.56	0.88	3.00	Tabr					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00041-Tabr.wav	H3NF153n1M00041-Tabr.wav		1	Tabr	Tabr	2	2	Tabr	0.9978			21.92	0.20	15.54	1.75	1.83	Tabr					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00042-Lano.wav	H3NF153n1M00042-Lano.wav		1	Lano	Lano	3	3	Lano	0.9875			25.72	0.10	17.00	0.58	2.23	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00043.WAV	H3NF153n1M00043.wav		1							Lano/Laci	0.716/0.153					1.81	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00044.wav	H3NF153n1M00044.wav	1				1	1	Myca	0.9394			46.32		5.96		5.35	Myca					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00045-Lano.wav	H3NF153n1M00045-Lano.wav		1	Lano	Lano	4	4	Lano	0.9942			26.08	0.53	21.56	2.22	2.04	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00046-Lano.wav	H3NF153n1M00046-Lano.wav		1	Lano	Lano	3	3	Lano	0.9659			27.47	0.27	15.01	0.58	1.82	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00047-Lano.wav	H3NF153n1M00047-Lano.wav		1	Lano	Lano	3	3	Lano	0.9803			26.41	0.10	18.95	0.54	1.42	Lano					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00048-Mylu.wav	H3NF153n1M00048-Mylu.wav	1		Mylu	Mylu	6	6	Mylu	0.9887			40.97	0.25	6.89	0.18	8.19	Mylu					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00049.wav	H3NF153n1M00049.wav	1				1	1					38.69		6.88		5.56	Mylu					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00050.wav	H3NF153n1M00050.wav	1														4.69						Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00051-Mylu.wav	H3NF153n1M00051-Mylu.wav	1		Mylu	Mylu	7	7	Mylu	0.9949			41.38	0.96	7.15	0.73	7.19	Mylu					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00052-Mylu.wav	H3NF153n1M00052-Mylu.wav	1		Mylu	Mylu	3	3	Mylu	0.9832			40.27	0.51	7.02	0.33	7.31	Mylu					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00053-Mylu.wav	H3NF153n1M00053-Mylu.wav	1		Mylu	Mylu	5	5	Mylu	0.9766			41.82	0.60	6.09	0.32	8.75	Mylu					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00054.wav	H3NF153n1M00054.wav	1														10.40						Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night1:H3NF153n1M00055.wav	H3NF153n1M00055.wav	1				1	1					40.10		6.47		7.27	Mylu					Night1	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
