Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00089.wav	H3NF153n2M00089.wav																					Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00090-Myev.wav	H3NF153n2M00090-Myev.wav	1		Myev	Myev	8	8	Myev	0.9999			34.53	1.13	4.08	0.76	7.57	Myev					Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00091.wav	H3NF153n2M00091.wav		1		MythMyev	5	8	Myth	1.0000			26.94	0.19	4.20	0.25	11.07	Myth	Myev				Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00092-Myev.wav	H3NF153n2M00092-Myev.wav	1		Myev	Myev	7	8	Myev	0.9999			35.90	1.63	3.33	0.21	8.46	Myev	Myth				Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00093-Myev.wav	H3NF153n2M00093-Myev.wav	1		Myev	Myev	8	8	Myev	1.0000			33.64	2.06	4.59	0.38	7.66	Myev					Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00096-Myca.wav	H3NF153n2M00096-Myca.wav	1		Myca	Myca	2	2	Myca	0.9179			45.87	0.16	5.43	0.16	5.75	Myca					Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00097.wav	H3NF153n2M00097.wav																					Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00099-Myca.wav	H3NF153n2M00099-Myca.wav	1		Myca	Myca	2	2	Myca	0.9970			54.68	1.30	2.86	0.63	13.90	Myca					Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00100.WAV	H3NF153n2M00100.wav	1								Myci/Myca	0.670/0.299					6.40	Myca					Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF153:Night2:H3NF153n2M00101-Myth.wav	H3NF153n2M00101-Myth.wav		1	Myth	Myth	6	8	Myth	1.0000			26.23	0.29	3.53	0.27	6.47	Myth	Myev				Night2	H3NF153	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
