Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00091.wav	H3F150n3M00091.wav	1														7.98						H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00092.wav	H3F150n3M00092.wav	1														7.03	Myci					H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00093.wav	H3F150n3M00093.wav																					H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00094.wav	H3F150n3M00094.wav																					H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00113.WAV	H3F150n3M00113.wav	1			Myca	2	2			Myca/Myyu	0.851/0.069	46.97	1.52	4.25	2.31	7.95	Myca					H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00114.WAV	H3F150n3M00114.wav	1			Myca	3	3			Myyu/Mylu	0.727/0.162	47.16	1.44	4.16	1.74	4.24	Myca					H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00115.WAV	H3F150n3M00115.wav	1								Myca/Myci	0.715/0.119					4.96	Myca					H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00116.WAV	H3F150n3M00116.wav	1								Myca/Myci	0.659/0.139					7.52	Myca					H3F150n3	H3F150	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00117.wav	H3F150n3M00117.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00118.wav	H3F150n3M00118.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00119.wav	H3F150n3M00119.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00120.wav	H3F150n3M00120.wav	1														6.33						H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00121.wav	H3F150n3M00121.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00123.wav	H3F150n3M00123.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00125.wav	H3F150n3M00125.wav	1				1	1	Myci	0.9998			45.77		3.71		8.68	Myci	Myca				H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00127.wav	H3F150n3M00127.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00144.wav	H3F150n3M00144.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00147.wav	H3F150n3M00147.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00149.wav	H3F150n3M00149.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00152.wav	H3F150n3M00152.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00153.wav	H3F150n3M00153.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00154.wav	H3F150n3M00154.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3F150:H3F150n3:H3F150n3M00159.wav	H3F150n3M00159.wav																					H3F150n3	H3F150	2999.93	3.22	30 kHz anti-katydid	medium	8.0 sec	0.90	0.80	0.20	8
