Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00009.WAV	H2NF139n1M00009.wav	1								Myvo/Mylu	0.592/0.266					10.10	Mylu					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00017-Myca.wav	H2NF139n1M00017-Myca.wav	1		Myca	Myca	7	7	Myca	0.9696			48.22	0.71	2.54	0.19	11.06	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00018-Myca.wav	H2NF139n1M00018-Myca.wav	1		Myca	Myca	4	4	Myca	0.9817			49.06	0.22	2.70	0.28	12.30	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00019-Myca.wav	H2NF139n1M00019-Myca.wav	1		Myca	Myca	2	3	Myca	0.9551			53.13	0.22	4.53	0.09	5.49	Myca	Myyu	Pahe			H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00020.WAV	H2NF139n1M00020.wav	1								Myyu/Myca	0.708/0.288					9.42	Myyu					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00022-Myca.wav	H2NF139n1M00022-Myca.wav	1		Myca	Myca	3	3	Myca	0.9799			49.48	1.30	2.62	0.44	9.45	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00023-Myev.wav	H2NF139n1M00023-Myev.wav	1		Myev	Myev	8	8	Myev	0.9997			35.92	0.62	2.75	0.32	8.35	Myev					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00024.wav	H2NF139n1M00024.wav	1			MycaMyyu	3	5	Myca	0.9757			51.43	2.88	3.51	0.41	5.24	Myyu	Myca				H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00025-Myca.wav	H2NF139n1M00025-Myca.wav	1		Myca	Myca	4	4	Myca	0.9853			49.72	0.57	2.87	0.40	8.22	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00027.WAV	H2NF139n1M00027.wav	1								Myca/Myyu	0.691/0.215					8.83						H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00031-Myca.wav	H2NF139n1M00031-Myca.wav	1		Myca	Myca	5	5	Myca	0.9771			47.74	0.83	4.55	0.31	8.23	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00032.wav	H2NF139n1M00032.wav	1														3.50	Mylu					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00033-Myca.wav	H2NF139n1M00033-Myca.wav	1		Myca	Myca	2	2	Myca	0.9625			47.73	0.10	3.05	0.08	7.40	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00037.wav	H2NF139n1M00037.wav																					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00038.WAV	H2NF139n1M00038.wav	1								Myca/Myci	0.742/0.240					6.17	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00040.wav	H2NF139n1M00040.wav																					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00041-Myca.wav	H2NF139n1M00041-Myca.wav	1		Myca	Myca	5	5	Myca	0.9696			48.96	1.32	2.58	0.29	14.60	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00042-Myca.wav	H2NF139n1M00042-Myca.wav	1		Myca	Myca	6	6	Myca	0.9853			48.83	0.93	2.39	0.31	6.98	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00044-Myca.wav	H2NF139n1M00044-Myca.wav	1		Myca	Myca	3	3	Myca	0.9670			47.28	0.76	3.27	0.16	5.76	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00045-Myca.wav	H2NF139n1M00045-Myca.wav	1		Myca	Myca	2	2	Myca	0.9898			46.44	0.77	3.55	0.43	9.33	Myca	Myyu				H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00046-Myca.wav	H2NF139n1M00046-Myca.wav	1		Myca	Myca	6	6	Myca	0.9743			47.35	0.70	3.06	0.39	10.03	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00047-Myca.wav	H2NF139n1M00047-Myca.wav	1		Myca	Myca	8	8	Myca	0.9806			48.20	0.90	3.15	0.14	7.20	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00048.wav	H2NF139n1M00048.wav	1				1	1	Myca	0.9209			48.08		2.33		8.11	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00049-Myca.wav	H2NF139n1M00049-Myca.wav	1		Myca	Myca	2	2	Myca	0.9903			49.64	0.04	3.69	0.26	5.77	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00050.wav	H2NF139n1M00050.wav																					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00052-Myca.wav	H2NF139n1M00052-Myca.wav	1		Myca	Myca	2	2	Myca	0.9677			48.38	0.34	2.90	0.29	8.43	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00055.wav	H2NF139n1M00055.wav	1				1	1	Myvo	0.9612			39.24		4.34		7.79	Mylu	Myvo				H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00056.wav	H2NF139n1M00056.wav																					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00057-Myca.wav	H2NF139n1M00057-Myca.wav	1		Myca	Myca	6	6	Myca	0.9826			48.79	2.29	2.88	0.47	12.21	Myca					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00058.wav	H2NF139n1M00058.wav																					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00059-Myev.wav	H2NF139n1M00059-Myev.wav	1		Myev	Myev	6	7	Myev	1.0000			34.43	1.27	3.05	0.55	3.58	Myev	Anpa				H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00060-Myev.wav	H2NF139n1M00060-Myev.wav	1		Myev	Myev	6	6	Myev	0.9955			35.86	0.41	3.99	0.38	6.71	Myev					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00061.wav	H2NF139n1M00061.wav		1		MyevAnpa	2	4	Myev	1.0000			35.71	0.39	4.02	0.69	6.16	Anpa	Myev				H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00062-Myev.wav	H2NF139n1M00062-Myev.wav	1		Myev	Myev	8	8	Myev	0.9998			35.10	1.94	4.15	0.46	7.09	Myev					H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H2NF139:H2NF139n1:H2NF139n1M00063-Myev.wav	H2NF139n1M00063-Myev.wav	1		Myev	Myev	7	8	Myev	1.0000			35.73	0.31	4.06	0.49	7.52	Myev	Anpa				H2NF139n1	H2NF139	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
