Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00215.wav	H4NF173n2M00215.wav																					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00226.wav	H4NF173n2M00226.wav	1				1	1					39.51		5.36		5.42	Mylu					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00227.WAV	H4NF173n2M00227.wav	1								Myci/Mylu	0.552/0.317					5.93						H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00228.WAV	H4NF173n2M00228.wav	1								Mylu/Myvo	0.806/0.133					9.80	Mylu					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00229.wav	H4NF173n2M00229.wav																					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00230.wav	H4NF173n2M00230.wav	1														2.74						H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00231.WAV	H4NF173n2M00231.wav	1								Mylu/Myci	0.711/0.222					6.19	Myci					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00232.wav	H4NF173n2M00232.wav																					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00237.WAV	H4NF173n2M00237.wav		1							Epfu/Anpa	0.673/0.227					7.75						H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00240.wav	H4NF173n2M00240.wav																					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00243.wav	H4NF173n2M00243.wav																					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00250.wav	H4NF173n2M00250.wav																					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00253.wav	H4NF173n2M00253.wav		1													5.79						H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00254.wav	H4NF173n2M00254.wav		1													1.51	Tabr					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00255.wav	H4NF173n2M00255.wav	1				1	1	Myev	0.9720			36.98		3.61		3.34	Myev					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00256-Myca.wav	H4NF173n2M00256-Myca.wav	1		Myca	Myca	8	8	Myca	0.9913			49.42	1.68	2.93	0.44	12.73	Myca					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00259-Myev.wav	H4NF173n2M00259-Myev.wav	1	1	Myev	Myev	2	2	Myev	1.0000			36.75	0.85	2.58	0.05	7.80	Myev					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00260-Myca.wav	H4NF173n2M00260-Myca.wav	1		Myca	Myca	3	3	Myca	0.9914			50.57	1.75	2.31	0.19	16.50	Myca					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00261.wav	H4NF173n2M00261.wav	1				1	1	Coto	0.9996			52.13		2.27		8.12	Coto					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00262.wav	H4NF173n2M00262.wav	1														6.19						H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00263.wav	H4NF173n2M00263.wav	1														3.49						H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00264-Myca.wav	H4NF173n2M00264-Myca.wav	1		Myca	Myca	8	8	Myca	0.9872			50.19	1.33	2.50	0.28	15.01	Myca					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H4NF173:H4NF173n2:H4NF173n2M00265-Myca.wav	H4NF173n2M00265-Myca.wav	1		Myca	Myca	2	2	Myca	0.9864			47.97	1.23	3.01	0.01	10.52	Myca					H4NF173n2	H4NF173	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
