Path	Filename	HiFspp	LoFspp	Consensus	ByVote	#Maj	#Accpt	MeanClssn	DiscrProb	Clssn if<Thr	DP if<Thr	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	1st	2nd	3rd	4th	<--All spp in sqnc classified with a DP>0.75 in order of prevalence	ParentDir	NextDirUp	FileLngth	Version	Filter	Preemphasis	MaxSegLngth	DP Thr	AccpQuality	AccpQualForTally	Max#CallsConsidered
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00244.wav	H3NF159n3M00244.wav																					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00250.wav	H3NF159n3M00250.wav																					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00253-Mylu.wav	H3NF159n3M00253-Mylu.wav	1		Mylu	Mylu	3	3	Mylu	0.9644			40.78	0.18	6.44	0.17	7.84	Mylu					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00254.wav	H3NF159n3M00254.wav	1														6.73						H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00257.wav	H3NF159n3M00257.wav																					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00259.wav	H3NF159n3M00259.wav	1				1	3	Myca	0.9733			51.27		2.54		17.18	Myca	Labl	Coto			H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00261.wav	H3NF159n3M00261.wav																					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00264.wav	H3NF159n3M00264.wav																					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00272-Lano.wav	H3NF159n3M00272-Lano.wav		1	Lano	Lano	4	4	Lano	0.9686			26.64	0.04	10.80	0.18	4.34	Lano					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
Corynorhinus:Users:Derek:Audio2016:H3NF159:H3NF159n3:H3NF159n3M00276.WAV	H3NF159n3M00276.wav	1								Mylu/Myvo	0.574/0.421					5.55	Mylu					H3NF159n3	H3NF159	2999.93	3.22	5 kHz	medium	8.0 sec	0.90	0.80	0.20	8
